Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/02/2023 5:30:00 PM,242.70 V,243.44 V,243.70 V,12.43 A,6.11 A,7.83 A,-0.99 pf
27/02/2023 6:00:00 PM,243.05 V,244.01 V,243.91 V,11.16 A,5.77 A,6.95 A,-0.99 pf
27/02/2023 6:30:00 PM,243.10 V,244.08 V,243.72 V,7.41 A,4.47 A,6.35 A,-0.98 pf
27/02/2023 7:00:00 PM,242.33 V,243.49 V,242.51 V,7.47 A,4.57 A,6.08 A,-0.99 pf
27/02/2023 7:30:00 PM,241.43 V,242.69 V,241.50 V,7.44 A,5.11 A,6.02 A,-0.99 pf
27/02/2023 8:00:00 PM,241.64 V,242.88 V,241.91 V,7.50 A,4.87 A,4.78 A,-0.99 pf
27/02/2023 8:30:00 PM,242.03 V,243.15 V,242.31 V,7.59 A,4.96 A,4.47 A,-0.99 pf
27/02/2023 9:00:00 PM,242.67 V,243.87 V,242.82 V,7.62 A,4.63 A,5.59 A,-0.98 pf
27/02/2023 9:30:00 PM,243.63 V,244.61 V,243.53 V,7.53 A,4.99 A,5.62 A,-0.98 pf
27/02/2023 10:00:00 PM,244.52 V,245.49 V,244.35 V,7.59 A,4.57 A,5.59 A,-0.98 pf
27/02/2023 10:30:00 PM,244.87 V,245.81 V,244.59 V,7.47 A,4.78 A,5.50 A,-0.98 pf
27/02/2023 11:00:00 PM,244.92 V,245.92 V,244.58 V,7.29 A,4.57 A,6.23 A,-0.97 pf
27/02/2023 11:30:00 PM,244.22 V,245.43 V,244.04 V,7.41 A,4.78 A,5.68 A,-0.97 pf
