Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/02/2023 9:00:00 AM,240.81 V,240.90 V,241.21 V,15.27 A,14.78 A,18.35 A,1.00 pf
21/02/2023 9:30:00 AM,240.61 V,240.71 V,240.92 V,17.41 A,15.24 A,20.65 A,-0.99 pf
21/02/2023 10:00:00 AM,239.37 V,239.42 V,239.56 V,17.72 A,14.39 A,17.78 A,-1.00 pf
21/02/2023 10:30:00 AM,243.85 V,244.08 V,243.89 V,18.53 A,14.00 A,19.47 A,-0.99 pf
21/02/2023 11:00:00 AM,242.29 V,242.65 V,242.41 V,19.32 A,15.30 A,20.80 A,-0.99 pf
21/02/2023 11:30:00 AM,242.51 V,242.69 V,242.45 V,18.29 A,15.39 A,20.80 A,-0.99 pf
21/02/2023 12:00:00 PM,243.25 V,243.56 V,243.29 V,19.05 A,15.12 A,19.98 A,-0.99 pf
21/02/2023 12:30:00 PM,244.54 V,244.95 V,244.80 V,19.05 A,15.18 A,20.13 A,-0.99 pf
21/02/2023 1:00:00 PM,244.32 V,244.70 V,244.71 V,18.96 A,14.84 A,20.13 A,-0.99 pf
21/02/2023 1:30:00 PM,243.94 V,244.42 V,244.82 V,21.01 A,18.32 A,19.56 A,-0.99 pf
21/02/2023 2:00:00 PM,244.87 V,245.37 V,245.78 V,20.41 A,19.41 A,19.53 A,-0.99 pf
21/02/2023 2:30:00 PM,244.23 V,244.75 V,245.07 V,20.07 A,19.32 A,19.53 A,-0.99 pf
21/02/2023 3:00:00 PM,243.61 V,244.40 V,244.59 V,23.31 A,19.14 A,20.07 A,-0.99 pf
21/02/2023 3:30:00 PM,243.70 V,244.44 V,244.71 V,22.34 A,18.41 A,18.77 A,-0.99 pf
21/02/2023 4:00:00 PM,243.48 V,244.25 V,244.70 V,19.05 A,17.29 A,15.30 A,0.99 pf
21/02/2023 4:30:00 PM,244.61 V,245.26 V,245.83 V,18.77 A,17.02 A,14.48 A,0.99 pf
21/02/2023 5:00:00 PM,243.42 V,244.18 V,244.59 V,13.51 A,8.25 A,10.52 A,-0.99 pf
21/02/2023 5:30:00 PM,241.98 V,242.62 V,243.12 V,11.73 A,5.14 A,9.89 A,-0.99 pf
21/02/2023 6:00:00 PM,243.17 V,244.01 V,244.44 V,13.94 A,5.44 A,8.37 A,-0.99 pf
21/02/2023 6:30:00 PM,242.03 V,243.01 V,243.42 V,14.09 A,5.05 A,7.23 A,-0.99 pf
21/02/2023 7:00:00 PM,243.58 V,244.94 V,244.39 V,13.45 A,5.02 A,7.71 A,-0.99 pf
21/02/2023 7:30:00 PM,246.65 V,248.25 V,246.86 V,12.76 A,5.62 A,6.68 A,-0.99 pf
21/02/2023 8:00:00 PM,247.98 V,249.47 V,248.15 V,12.52 A,5.41 A,7.10 A,-0.99 pf
21/02/2023 8:30:00 PM,248.66 V,250.04 V,248.84 V,12.12 A,5.47 A,6.98 A,-0.99 pf
21/02/2023 9:00:00 PM,242.94 V,244.35 V,243.10 V,11.25 A,5.20 A,6.62 A,-0.99 pf
21/02/2023 9:30:00 PM,242.79 V,243.96 V,242.81 V,10.79 A,5.32 A,6.44 A,-0.99 pf
21/02/2023 10:00:00 PM,244.06 V,245.16 V,243.99 V,9.46 A,5.11 A,6.41 A,-0.99 pf
21/02/2023 10:30:00 PM,243.61 V,244.58 V,243.48 V,8.25 A,4.78 A,4.93 A,-0.99 pf
21/02/2023 11:00:00 PM,244.85 V,245.78 V,244.44 V,8.28 A,4.93 A,6.65 A,-0.98 pf
21/02/2023 11:30:00 PM,244.95 V,246.10 V,244.78 V,8.10 A,5.02 A,6.77 A,-0.98 pf
