Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
22/02/2023 10:30:00 AM,239.87 V,240.23 V,240.38 V,23.94 A,17.81 A,17.08 A,-0.99 pf
22/02/2023 11:00:00 AM,241.64 V,242.08 V,242.22 V,25.34 A,18.83 A,17.14 A,-0.99 pf
22/02/2023 11:30:00 AM,241.72 V,242.10 V,242.02 V,25.76 A,20.01 A,19.17 A,-0.99 pf
22/02/2023 12:00:00 PM,243.22 V,243.58 V,243.39 V,24.61 A,19.05 A,19.56 A,-0.99 pf
22/02/2023 12:30:00 PM,244.16 V,244.76 V,244.58 V,24.13 A,18.44 A,19.32 A,-0.99 pf
22/02/2023 1:00:00 PM,243.65 V,244.20 V,244.22 V,23.79 A,17.75 A,19.56 A,-0.99 pf
22/02/2023 1:30:00 PM,241.71 V,242.05 V,242.43 V,24.76 A,19.11 A,19.89 A,-0.99 pf
22/02/2023 2:00:00 PM,240.76 V,241.11 V,241.45 V,24.25 A,19.35 A,19.98 A,-0.99 pf
22/02/2023 2:30:00 PM,240.33 V,240.73 V,240.92 V,22.67 A,18.87 A,18.08 A,-0.99 pf
22/02/2023 3:00:00 PM,239.89 V,240.09 V,240.42 V,21.19 A,18.56 A,17.26 A,-0.99 pf
22/02/2023 3:30:00 PM,240.02 V,240.14 V,240.56 V,21.40 A,17.99 A,17.05 A,-0.99 pf
22/02/2023 4:00:00 PM,239.68 V,239.80 V,240.18 V,22.61 A,19.35 A,19.44 A,-0.99 pf
22/02/2023 4:30:00 PM,239.83 V,240.09 V,240.47 V,23.94 A,19.11 A,18.14 A,-0.99 pf
22/02/2023 5:00:00 PM,243.08 V,243.70 V,244.52 V,24.07 A,18.47 A,10.79 A,-0.98 pf
22/02/2023 5:30:00 PM,243.18 V,243.73 V,244.51 V,19.02 A,14.75 A,8.92 A,-0.99 pf
22/02/2023 6:00:00 PM,242.79 V,243.77 V,244.22 V,13.79 A,8.92 A,6.74 A,-1.00 pf
22/02/2023 6:30:00 PM,242.67 V,243.72 V,243.92 V,11.52 A,4.96 A,6.17 A,-0.99 pf
22/02/2023 7:00:00 PM,243.79 V,245.11 V,244.44 V,11.34 A,4.96 A,6.35 A,-0.99 pf
22/02/2023 7:30:00 PM,245.09 V,246.65 V,245.23 V,11.19 A,5.50 A,6.71 A,-0.98 pf
22/02/2023 8:00:00 PM,242.84 V,244.46 V,242.94 V,11.22 A,5.14 A,6.02 A,-0.99 pf
22/02/2023 8:30:00 PM,241.78 V,243.39 V,242.02 V,10.97 A,5.32 A,5.62 A,-0.99 pf
22/02/2023 9:00:00 PM,242.34 V,243.79 V,242.46 V,10.40 A,5.05 A,5.96 A,-0.99 pf
22/02/2023 9:30:00 PM,242.36 V,243.55 V,242.34 V,9.80 A,5.29 A,5.90 A,-0.99 pf
22/02/2023 10:00:00 PM,243.84 V,244.90 V,243.75 V,8.43 A,5.17 A,6.02 A,-0.98 pf
22/02/2023 10:30:00 PM,244.22 V,245.21 V,243.97 V,7.77 A,4.87 A,5.41 A,-0.98 pf
22/02/2023 11:00:00 PM,245.14 V,245.97 V,244.99 V,7.68 A,4.93 A,3.78 A,-0.99 pf
22/02/2023 11:30:00 PM,245.02 V,246.12 V,244.88 V,7.62 A,4.81 A,4.75 A,-0.99 pf
