Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/04/2023 1:30:00 PM,241.04 V,241.78 V,242.17 V,24.19 A,13.33 A,15.75 A,-0.99 pf
03/04/2023 2:00:00 PM,240.30 V,241.00 V,241.42 V,24.61 A,13.48 A,17.29 A,-0.99 pf
03/04/2023 2:30:00 PM,240.13 V,241.02 V,241.36 V,28.48 A,14.18 A,17.05 A,-0.99 pf
03/04/2023 3:00:00 PM,240.57 V,241.29 V,241.78 V,28.15 A,14.75 A,17.50 A,-0.99 pf
03/04/2023 3:30:00 PM,239.90 V,240.90 V,241.12 V,26.24 A,12.58 A,16.33 A,0.99 pf
03/04/2023 4:00:00 PM,239.87 V,241.17 V,241.50 V,27.90 A,12.40 A,14.39 A,0.99 pf
03/04/2023 4:30:00 PM,241.60 V,242.96 V,242.46 V,24.37 A,10.16 A,12.49 A,1.00 pf
03/04/2023 5:00:00 PM,242.31 V,243.44 V,242.91 V,9.77 A,4.44 A,6.65 A,-0.99 pf
03/04/2023 5:30:00 PM,241.00 V,241.95 V,241.52 V,7.65 A,4.20 A,6.26 A,-0.98 pf
03/04/2023 6:00:00 PM,241.28 V,242.31 V,241.78 V,7.38 A,4.08 A,6.23 A,-0.98 pf
03/04/2023 6:30:00 PM,241.21 V,242.24 V,241.78 V,7.29 A,3.84 A,5.08 A,-0.99 pf
03/04/2023 7:00:00 PM,245.04 V,246.14 V,245.28 V,7.32 A,3.90 A,5.93 A,-0.98 pf
03/04/2023 7:30:00 PM,246.04 V,246.81 V,246.02 V,7.35 A,4.35 A,6.38 A,-0.97 pf
03/04/2023 8:00:00 PM,246.21 V,246.93 V,246.14 V,7.29 A,4.23 A,6.62 A,-0.96 pf
03/04/2023 8:30:00 PM,247.03 V,247.77 V,247.08 V,7.38 A,4.29 A,5.56 A,-0.96 pf
03/04/2023 9:00:00 PM,247.15 V,247.77 V,247.14 V,7.23 A,4.20 A,6.17 A,-0.96 pf
03/04/2023 9:30:00 PM,247.79 V,248.51 V,247.82 V,7.41 A,4.96 A,6.50 A,-0.96 pf
03/04/2023 10:00:00 PM,248.29 V,249.28 V,248.58 V,7.29 A,4.75 A,5.32 A,-0.96 pf
03/04/2023 10:30:00 PM,244.61 V,245.50 V,244.73 V,7.13 A,4.69 A,5.77 A,-0.98 pf
03/04/2023 11:00:00 PM,245.18 V,246.17 V,245.33 V,6.47 A,4.60 A,4.99 A,-0.97 pf
03/04/2023 11:30:00 PM,245.16 V,246.16 V,245.25 V,6.65 A,4.32 A,5.59 A,-0.97 pf
