Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/04/2023 6:30:00 PM,245.01 V,245.98 V,246.19 V,9.19 A,6.35 A,6.23 A,-0.99 pf
27/04/2023 7:00:00 PM,243.56 V,244.78 V,243.89 V,9.01 A,5.35 A,6.56 A,-0.99 pf
27/04/2023 7:30:00 PM,243.70 V,244.78 V,243.85 V,8.68 A,6.14 A,5.77 A,-0.99 pf
27/04/2023 8:00:00 PM,244.39 V,245.31 V,244.40 V,8.47 A,5.87 A,6.23 A,-0.98 pf
27/04/2023 8:30:00 PM,244.83 V,245.85 V,244.87 V,8.40 A,5.74 A,5.83 A,-0.98 pf
27/04/2023 9:00:00 PM,245.30 V,246.19 V,245.38 V,8.28 A,7.07 A,5.41 A,-0.98 pf
27/04/2023 9:30:00 PM,245.98 V,246.91 V,246.16 V,8.25 A,7.23 A,5.99 A,-0.98 pf
27/04/2023 10:00:00 PM,246.45 V,247.58 V,246.84 V,7.95 A,6.80 A,4.87 A,-0.99 pf
27/04/2023 10:30:00 PM,247.72 V,248.92 V,247.91 V,8.10 A,5.59 A,4.93 A,-0.99 pf
27/04/2023 11:00:00 PM,248.03 V,249.32 V,248.25 V,7.95 A,5.65 A,5.53 A,-0.97 pf
27/04/2023 11:30:00 PM,248.10 V,249.44 V,248.29 V,8.10 A,5.29 A,5.62 A,-0.98 pf
