Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
04/04/2023 6:00:00 PM,243.37 V,244.40 V,244.73 V,9.73 A,4.96 A,6.80 A,-0.98 pf
04/04/2023 6:30:00 PM,243.77 V,244.49 V,244.58 V,8.74 A,4.87 A,6.83 A,-0.98 pf
04/04/2023 7:00:00 PM,242.51 V,243.39 V,242.74 V,8.53 A,4.69 A,6.23 A,-0.99 pf
04/04/2023 7:30:00 PM,242.15 V,243.08 V,242.31 V,8.19 A,5.23 A,5.11 A,-0.99 pf
04/04/2023 8:00:00 PM,243.29 V,244.32 V,243.48 V,8.13 A,4.96 A,5.74 A,-0.98 pf
04/04/2023 8:30:00 PM,244.37 V,245.11 V,244.42 V,8.13 A,4.99 A,6.02 A,-0.98 pf
04/04/2023 9:00:00 PM,243.39 V,244.08 V,243.44 V,8.16 A,5.50 A,5.71 A,-0.98 pf
04/04/2023 9:30:00 PM,244.63 V,245.38 V,244.76 V,8.22 A,7.50 A,5.74 A,-0.98 pf
04/04/2023 10:00:00 PM,244.30 V,245.01 V,244.34 V,8.04 A,7.10 A,5.71 A,-0.98 pf
04/04/2023 10:30:00 PM,243.91 V,244.66 V,243.82 V,7.98 A,5.96 A,5.44 A,-0.98 pf
04/04/2023 11:00:00 PM,244.83 V,245.52 V,244.63 V,7.89 A,5.35 A,5.59 A,-0.98 pf
04/04/2023 11:30:00 PM,246.65 V,247.31 V,246.41 V,7.92 A,6.20 A,5.96 A,-0.97 pf
