Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/04/2023 4:00:00 PM,241.24 V,241.91 V,242.43 V,14.00 A,5.68 A,8.34 A,-0.99 pf
01/04/2023 4:30:00 PM,241.31 V,241.83 V,242.39 V,14.45 A,6.65 A,8.40 A,-0.99 pf
01/04/2023 5:00:00 PM,241.48 V,242.31 V,242.39 V,12.67 A,5.93 A,7.32 A,-0.99 pf
01/04/2023 5:30:00 PM,242.02 V,243.34 V,242.81 V,12.09 A,4.75 A,6.23 A,-0.99 pf
01/04/2023 6:00:00 PM,242.33 V,243.75 V,243.08 V,11.73 A,4.08 A,6.62 A,-0.99 pf
01/04/2023 6:30:00 PM,241.84 V,243.44 V,242.48 V,11.52 A,3.87 A,6.68 A,-0.99 pf
01/04/2023 7:00:00 PM,242.60 V,244.08 V,243.05 V,11.52 A,4.05 A,6.02 A,-0.99 pf
01/04/2023 7:30:00 PM,242.51 V,243.72 V,242.81 V,11.49 A,4.26 A,5.11 A,-0.99 pf
01/04/2023 8:00:00 PM,242.51 V,243.63 V,242.74 V,11.49 A,3.81 A,5.59 A,-0.99 pf
01/04/2023 8:30:00 PM,242.88 V,243.94 V,243.15 V,11.46 A,4.81 A,5.74 A,-0.99 pf
01/04/2023 9:00:00 PM,241.98 V,242.96 V,242.29 V,11.43 A,5.62 A,5.71 A,-0.99 pf
01/04/2023 9:30:00 PM,242.43 V,243.49 V,242.75 V,11.49 A,5.02 A,5.35 A,-0.99 pf
01/04/2023 10:00:00 PM,242.81 V,244.06 V,243.34 V,11.31 A,5.11 A,5.17 A,-0.99 pf
01/04/2023 10:30:00 PM,244.11 V,245.35 V,244.56 V,11.25 A,5.14 A,5.68 A,-0.99 pf
01/04/2023 11:00:00 PM,244.06 V,245.38 V,244.39 V,11.19 A,4.66 A,5.99 A,-0.99 pf
01/04/2023 11:30:00 PM,244.46 V,245.76 V,244.85 V,11.19 A,4.93 A,4.26 A,-0.99 pf
