Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/04/2023 8:30:00 AM,244.71 V,244.99 V,246.17 V,6.80 A,9.89 A,4.41 A,-0.99 pf
16/04/2023 9:00:00 AM,244.18 V,244.56 V,245.69 V,7.10 A,9.31 A,4.23 A,-0.99 pf
16/04/2023 9:30:00 AM,242.74 V,242.96 V,244.09 V,7.23 A,9.89 A,5.87 A,-0.99 pf
16/04/2023 10:00:00 AM,241.98 V,242.07 V,243.34 V,7.86 A,11.49 A,5.90 A,-0.99 pf
16/04/2023 10:30:00 AM,243.77 V,243.92 V,245.09 V,8.10 A,12.03 A,6.71 A,-0.99 pf
16/04/2023 11:00:00 AM,243.05 V,243.25 V,244.37 V,8.31 A,12.73 A,6.65 A,-0.99 pf
16/04/2023 11:30:00 AM,242.74 V,242.91 V,244.04 V,8.56 A,12.79 A,6.92 A,-0.99 pf
16/04/2023 12:00:00 PM,242.65 V,242.94 V,243.91 V,9.13 A,11.91 A,7.17 A,-0.99 pf
16/04/2023 12:30:00 PM,242.69 V,242.98 V,243.96 V,9.22 A,12.79 A,7.47 A,-0.99 pf
16/04/2023 1:00:00 PM,242.21 V,242.50 V,243.61 V,9.58 A,13.33 A,7.13 A,-0.99 pf
16/04/2023 1:30:00 PM,241.48 V,241.74 V,242.96 V,9.64 A,13.97 A,7.13 A,-0.99 pf
16/04/2023 2:00:00 PM,247.12 V,247.41 V,248.58 V,9.80 A,13.82 A,7.74 A,-0.99 pf
16/04/2023 2:30:00 PM,247.53 V,247.81 V,249.11 V,9.70 A,13.42 A,7.01 A,-0.99 pf
16/04/2023 3:00:00 PM,247.50 V,247.63 V,249.13 V,9.61 A,13.39 A,6.38 A,-0.99 pf
16/04/2023 3:30:00 PM,247.26 V,247.67 V,249.04 V,9.46 A,13.39 A,7.32 A,-0.99 pf
16/04/2023 4:00:00 PM,247.32 V,247.74 V,249.09 V,9.37 A,13.21 A,6.71 A,-0.99 pf
16/04/2023 4:30:00 PM,247.63 V,247.96 V,249.27 V,9.46 A,13.51 A,6.98 A,-0.99 pf
16/04/2023 5:00:00 PM,248.03 V,248.49 V,249.76 V,9.43 A,13.09 A,6.83 A,-0.99 pf
16/04/2023 5:30:00 PM,248.92 V,249.27 V,250.57 V,9.49 A,13.12 A,6.74 A,-0.99 pf
16/04/2023 6:00:00 PM,248.39 V,248.84 V,250.06 V,9.28 A,12.73 A,6.80 A,-0.99 pf
16/04/2023 6:30:00 PM,244.87 V,245.35 V,246.17 V,8.83 A,12.03 A,6.59 A,-0.99 pf
16/04/2023 7:00:00 PM,242.91 V,243.42 V,243.36 V,8.62 A,11.03 A,6.32 A,-0.99 pf
16/04/2023 7:30:00 PM,241.81 V,242.34 V,242.07 V,8.74 A,12.03 A,6.14 A,-0.99 pf
16/04/2023 8:00:00 PM,241.26 V,241.72 V,241.57 V,8.43 A,12.37 A,6.02 A,-0.99 pf
16/04/2023 8:30:00 PM,241.29 V,241.67 V,241.52 V,8.19 A,12.21 A,5.90 A,-0.99 pf
16/04/2023 9:00:00 PM,242.81 V,243.25 V,243.27 V,8.22 A,11.34 A,3.90 A,1.00 pf
16/04/2023 9:30:00 PM,243.84 V,244.47 V,244.23 V,8.34 A,10.91 A,5.90 A,-0.99 pf
16/04/2023 10:00:00 PM,244.54 V,245.38 V,245.09 V,8.19 A,11.10 A,5.68 A,-0.99 pf
16/04/2023 10:30:00 PM,244.39 V,244.92 V,244.66 V,8.28 A,10.85 A,5.23 A,-0.99 pf
16/04/2023 11:00:00 PM,242.60 V,243.30 V,242.98 V,8.10 A,10.19 A,6.05 A,-0.99 pf
16/04/2023 11:30:00 PM,243.03 V,243.77 V,243.29 V,7.86 A,11.49 A,5.59 A,-0.99 pf
