Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/12/2022 3:00:00 PM,239.37 V,240.66 V,240.69 V,25.30 A,15.96 A,11.07 A,-0.99 pf
21/12/2022 3:30:00 PM,239.99 V,241.36 V,241.23 V,26.33 A,15.27 A,11.85 A,-0.99 pf
21/12/2022 4:00:00 PM,240.80 V,242.03 V,241.91 V,25.67 A,14.48 A,10.37 A,-1.00 pf
21/12/2022 4:30:00 PM,241.17 V,242.62 V,241.91 V,23.58 A,11.70 A,8.56 A,0.99 pf
21/12/2022 5:00:00 PM,243.01 V,244.46 V,243.61 V,13.73 A,6.26 A,6.98 A,-0.99 pf
21/12/2022 5:30:00 PM,241.54 V,242.65 V,242.29 V,7.71 A,4.44 A,6.02 A,-0.99 pf
21/12/2022 6:00:00 PM,242.07 V,243.13 V,242.70 V,7.17 A,4.78 A,6.14 A,-0.99 pf
21/12/2022 6:30:00 PM,242.22 V,243.72 V,242.63 V,7.17 A,3.96 A,4.96 A,1.00 pf
21/12/2022 7:00:00 PM,244.34 V,246.02 V,244.47 V,7.20 A,5.26 A,6.71 A,-0.98 pf
21/12/2022 7:30:00 PM,244.39 V,245.97 V,244.37 V,7.20 A,4.84 A,6.62 A,-0.98 pf
21/12/2022 8:00:00 PM,245.47 V,246.98 V,245.47 V,7.29 A,5.02 A,6.68 A,-0.98 pf
21/12/2022 8:30:00 PM,245.97 V,247.46 V,245.98 V,7.10 A,4.84 A,6.53 A,-0.98 pf
21/12/2022 9:00:00 PM,246.28 V,247.63 V,246.22 V,7.01 A,4.96 A,6.50 A,-0.97 pf
21/12/2022 9:30:00 PM,246.81 V,248.08 V,246.67 V,7.04 A,4.72 A,5.83 A,-0.98 pf
21/12/2022 10:00:00 PM,247.98 V,249.42 V,247.94 V,7.07 A,4.93 A,6.80 A,-0.97 pf
21/12/2022 10:30:00 PM,247.58 V,249.11 V,247.51 V,7.07 A,4.72 A,6.35 A,-0.97 pf
21/12/2022 11:00:00 PM,242.08 V,243.56 V,242.00 V,6.95 A,4.75 A,6.02 A,-0.99 pf
21/12/2022 11:30:00 PM,243.00 V,244.40 V,242.91 V,6.98 A,4.78 A,5.17 A,-0.99 pf
