Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/12/2022 1:30:00 PM,240.81 V,241.83 V,242.27 V,27.81 A,16.33 A,11.19 A,0.99 pf
08/12/2022 2:00:00 PM,244.06 V,245.11 V,245.50 V,27.15 A,16.02 A,10.40 A,0.99 pf
08/12/2022 2:30:00 PM,244.52 V,245.50 V,245.71 V,25.91 A,15.66 A,10.52 A,0.99 pf
08/12/2022 3:00:00 PM,244.61 V,245.26 V,245.66 V,24.31 A,14.75 A,10.28 A,0.99 pf
08/12/2022 3:30:00 PM,245.35 V,246.09 V,246.60 V,23.88 A,14.00 A,9.58 A,1.00 pf
08/12/2022 4:00:00 PM,245.49 V,245.95 V,246.71 V,22.43 A,14.42 A,9.04 A,0.99 pf
08/12/2022 4:30:00 PM,245.81 V,246.21 V,247.01 V,21.98 A,16.17 A,9.34 A,1.00 pf
08/12/2022 5:00:00 PM,244.28 V,245.07 V,245.42 V,22.04 A,11.37 A,9.28 A,1.00 pf
08/12/2022 5:30:00 PM,240.78 V,242.33 V,242.34 V,25.82 A,6.95 A,8.50 A,-1.00 pf
08/12/2022 6:00:00 PM,241.47 V,242.34 V,242.69 V,9.83 A,5.17 A,6.29 A,-0.99 pf
08/12/2022 6:30:00 PM,243.41 V,244.46 V,243.96 V,7.44 A,4.35 A,6.26 A,-0.99 pf
08/12/2022 7:00:00 PM,242.79 V,243.97 V,242.81 V,7.47 A,5.59 A,6.11 A,-0.98 pf
08/12/2022 7:30:00 PM,241.40 V,242.77 V,241.55 V,7.41 A,5.50 A,5.59 A,-0.99 pf
08/12/2022 8:00:00 PM,241.60 V,243.00 V,241.76 V,7.38 A,5.11 A,5.44 A,-0.99 pf
08/12/2022 8:30:00 PM,243.20 V,244.40 V,243.32 V,7.47 A,5.35 A,5.56 A,-0.99 pf
08/12/2022 9:00:00 PM,243.44 V,244.59 V,243.63 V,7.53 A,5.26 A,5.56 A,-0.99 pf
08/12/2022 9:30:00 PM,245.19 V,246.28 V,245.26 V,7.53 A,5.17 A,5.77 A,-0.98 pf
08/12/2022 10:00:00 PM,245.95 V,247.24 V,246.28 V,7.41 A,5.08 A,4.23 A,-0.99 pf
08/12/2022 10:30:00 PM,246.71 V,248.03 V,246.95 V,7.41 A,5.08 A,4.90 A,-0.98 pf
08/12/2022 11:00:00 PM,248.13 V,249.49 V,248.27 V,7.47 A,4.96 A,5.53 A,-0.97 pf
08/12/2022 11:30:00 PM,248.63 V,249.95 V,248.70 V,7.07 A,4.99 A,5.32 A,-0.97 pf
