Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/12/2022 12:30:00 PM,242.14 V,243.79 V,243.53 V,22.83 A,8.13 A,11.03 A,0.99 pf
01/12/2022 1:00:00 PM,243.15 V,244.90 V,244.71 V,23.37 A,8.71 A,12.06 A,0.99 pf
01/12/2022 1:30:00 PM,240.66 V,242.33 V,242.14 V,23.55 A,8.50 A,12.43 A,0.99 pf
01/12/2022 2:00:00 PM,239.61 V,241.24 V,241.00 V,23.61 A,8.77 A,12.06 A,0.99 pf
01/12/2022 2:30:00 PM,240.47 V,242.03 V,241.57 V,24.58 A,8.68 A,11.67 A,0.99 pf
01/12/2022 3:00:00 PM,242.05 V,243.49 V,243.10 V,27.06 A,12.64 A,13.79 A,0.99 pf
01/12/2022 3:30:00 PM,241.69 V,243.18 V,242.91 V,26.24 A,12.09 A,11.85 A,0.99 pf
01/12/2022 4:00:00 PM,240.35 V,241.91 V,241.72 V,26.03 A,12.27 A,11.64 A,1.00 pf
01/12/2022 4:30:00 PM,240.26 V,241.98 V,241.64 V,28.36 A,12.70 A,13.82 A,-0.99 pf
01/12/2022 5:00:00 PM,242.51 V,244.35 V,244.08 V,27.15 A,9.46 A,12.94 A,-0.99 pf
01/12/2022 5:30:00 PM,243.12 V,244.78 V,244.85 V,25.21 A,6.92 A,9.22 A,0.99 pf
01/12/2022 6:00:00 PM,242.31 V,243.91 V,243.67 V,19.17 A,5.53 A,8.16 A,-0.99 pf
01/12/2022 6:30:00 PM,245.01 V,246.91 V,245.85 V,17.41 A,4.53 A,8.31 A,-0.99 pf
01/12/2022 7:00:00 PM,243.92 V,246.04 V,244.35 V,17.17 A,5.53 A,7.71 A,-0.99 pf
01/12/2022 7:30:00 PM,245.90 V,248.01 V,246.35 V,15.99 A,5.44 A,7.44 A,-0.99 pf
01/12/2022 8:00:00 PM,244.28 V,246.31 V,244.76 V,15.87 A,5.38 A,7.59 A,-0.99 pf
01/12/2022 8:30:00 PM,242.15 V,244.16 V,242.75 V,16.99 A,5.41 A,7.29 A,-0.99 pf
01/12/2022 9:00:00 PM,241.69 V,243.60 V,242.10 V,16.33 A,5.20 A,7.38 A,-0.99 pf
01/12/2022 9:30:00 PM,242.45 V,244.27 V,242.62 V,14.97 A,5.44 A,7.23 A,-0.99 pf
01/12/2022 10:00:00 PM,244.58 V,246.43 V,244.70 V,11.91 A,4.93 A,7.35 A,-0.99 pf
01/12/2022 10:30:00 PM,246.72 V,248.63 V,246.95 V,11.67 A,5.26 A,7.26 A,-0.99 pf
01/12/2022 11:00:00 PM,247.63 V,249.59 V,247.81 V,11.64 A,4.72 A,7.32 A,-0.98 pf
01/12/2022 11:30:00 PM,245.57 V,247.39 V,245.81 V,11.58 A,5.11 A,6.17 A,-0.99 pf
