Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/12/2022 11:00:00 AM,239.73 V,240.45 V,240.92 V,7.38 A,5.17 A,4.90 A,-0.99 pf
10/12/2022 11:30:00 AM,239.18 V,240.16 V,240.47 V,8.07 A,5.14 A,4.99 A,-0.99 pf
10/12/2022 12:00:00 PM,241.17 V,242.21 V,242.48 V,8.31 A,5.44 A,6.50 A,-0.99 pf
10/12/2022 12:30:00 PM,242.72 V,243.92 V,244.16 V,8.43 A,4.66 A,5.99 A,-0.99 pf
10/12/2022 1:00:00 PM,242.02 V,242.91 V,243.32 V,8.89 A,5.80 A,6.38 A,-0.99 pf
10/12/2022 1:30:00 PM,241.36 V,242.14 V,242.74 V,7.92 A,5.50 A,6.17 A,-0.99 pf
10/12/2022 2:00:00 PM,240.78 V,241.69 V,242.14 V,8.43 A,5.50 A,6.35 A,-0.99 pf
10/12/2022 2:30:00 PM,240.85 V,241.64 V,242.02 V,8.13 A,5.32 A,6.02 A,-0.99 pf
10/12/2022 3:00:00 PM,241.42 V,242.19 V,242.50 V,7.74 A,5.32 A,6.17 A,-0.99 pf
10/12/2022 3:30:00 PM,241.67 V,242.48 V,242.74 V,7.74 A,5.05 A,5.53 A,-0.99 pf
10/12/2022 4:00:00 PM,241.55 V,242.33 V,242.60 V,8.34 A,5.26 A,6.26 A,-0.99 pf
10/12/2022 4:30:00 PM,242.62 V,243.63 V,243.84 V,8.43 A,4.93 A,5.90 A,-0.99 pf
10/12/2022 5:00:00 PM,243.39 V,244.39 V,244.75 V,8.16 A,5.29 A,5.50 A,-0.99 pf
10/12/2022 5:30:00 PM,243.91 V,245.02 V,245.37 V,7.77 A,5.08 A,4.99 A,-0.99 pf
10/12/2022 6:00:00 PM,243.36 V,244.51 V,244.73 V,8.40 A,5.05 A,5.47 A,-0.99 pf
10/12/2022 6:30:00 PM,243.00 V,244.40 V,243.80 V,7.86 A,4.05 A,6.14 A,-0.99 pf
10/12/2022 7:00:00 PM,246.36 V,248.11 V,246.62 V,7.62 A,5.62 A,5.96 A,-0.98 pf
10/12/2022 7:30:00 PM,243.75 V,245.45 V,243.89 V,7.53 A,5.38 A,5.50 A,-0.99 pf
10/12/2022 8:00:00 PM,244.11 V,245.59 V,244.09 V,7.53 A,5.29 A,5.14 A,-0.98 pf
10/12/2022 8:30:00 PM,243.03 V,244.63 V,243.25 V,7.50 A,5.11 A,5.20 A,-0.98 pf
10/12/2022 9:00:00 PM,243.39 V,244.88 V,243.46 V,7.47 A,4.96 A,5.17 A,-0.98 pf
10/12/2022 9:30:00 PM,244.47 V,245.69 V,244.40 V,7.23 A,4.81 A,4.63 A,-0.98 pf
10/12/2022 10:00:00 PM,244.16 V,245.81 V,244.44 V,7.17 A,4.87 A,4.69 A,-0.98 pf
10/12/2022 10:30:00 PM,245.06 V,246.59 V,245.13 V,7.38 A,4.60 A,5.17 A,-0.98 pf
10/12/2022 11:00:00 PM,243.56 V,244.97 V,243.55 V,7.20 A,4.87 A,4.99 A,-0.98 pf
10/12/2022 11:30:00 PM,241.95 V,243.34 V,242.17 V,6.98 A,4.60 A,3.63 A,1.00 pf
