Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
22/12/2022 11:30:00 AM,237.64 V,238.65 V,238.46 V,25.21 A,18.96 A,13.36 A,-0.99 pf
22/12/2022 12:00:00 PM,238.25 V,239.27 V,239.03 V,23.88 A,17.11 A,12.73 A,1.00 pf
22/12/2022 12:30:00 PM,239.83 V,241.09 V,240.80 V,22.89 A,14.03 A,13.03 A,0.99 pf
22/12/2022 1:00:00 PM,238.62 V,239.77 V,239.82 V,22.95 A,15.42 A,11.40 A,0.99 pf
22/12/2022 1:30:00 PM,240.88 V,242.00 V,241.84 V,23.37 A,16.39 A,13.15 A,1.00 pf
22/12/2022 2:00:00 PM,243.87 V,244.94 V,244.80 V,23.67 A,16.57 A,12.97 A,-1.00 pf
22/12/2022 2:30:00 PM,244.78 V,245.98 V,245.74 V,23.52 A,16.23 A,13.06 A,-1.00 pf
22/12/2022 3:00:00 PM,245.40 V,246.41 V,246.28 V,22.55 A,16.48 A,12.91 A,-1.00 pf
22/12/2022 3:30:00 PM,245.09 V,246.21 V,246.12 V,22.16 A,15.78 A,11.46 A,-1.00 pf
22/12/2022 4:00:00 PM,244.90 V,245.81 V,245.86 V,17.11 A,11.52 A,8.07 A,-1.00 pf
22/12/2022 4:30:00 PM,241.12 V,242.21 V,241.86 V,12.91 A,5.90 A,6.14 A,-0.99 pf
22/12/2022 5:00:00 PM,241.66 V,242.89 V,242.45 V,11.46 A,4.69 A,5.35 A,-0.99 pf
22/12/2022 5:30:00 PM,243.51 V,244.99 V,243.91 V,10.25 A,4.78 A,5.41 A,-0.99 pf
22/12/2022 6:00:00 PM,246.28 V,247.94 V,246.71 V,7.80 A,4.78 A,5.53 A,-0.98 pf
22/12/2022 6:30:00 PM,246.65 V,248.44 V,246.96 V,7.38 A,4.14 A,5.53 A,-0.98 pf
22/12/2022 7:00:00 PM,247.63 V,249.39 V,248.03 V,7.50 A,5.32 A,4.17 A,-0.99 pf
22/12/2022 7:30:00 PM,247.70 V,249.39 V,247.93 V,7.56 A,5.02 A,4.69 A,-0.98 pf
22/12/2022 8:00:00 PM,242.63 V,244.20 V,242.77 V,7.41 A,5.05 A,4.93 A,-0.98 pf
22/12/2022 8:30:00 PM,242.72 V,244.28 V,242.86 V,7.32 A,4.78 A,4.90 A,-0.98 pf
22/12/2022 9:00:00 PM,243.72 V,245.13 V,243.72 V,6.80 A,4.93 A,5.02 A,-0.98 pf
22/12/2022 9:30:00 PM,243.25 V,244.63 V,243.20 V,6.98 A,4.75 A,5.14 A,-0.98 pf
22/12/2022 10:00:00 PM,243.94 V,245.33 V,243.91 V,7.07 A,4.87 A,4.99 A,-0.98 pf
22/12/2022 10:30:00 PM,244.63 V,246.26 V,244.66 V,7.29 A,4.72 A,4.57 A,-0.98 pf
22/12/2022 11:00:00 PM,244.47 V,246.05 V,244.46 V,7.13 A,4.96 A,4.75 A,-0.98 pf
22/12/2022 11:30:00 PM,243.41 V,244.85 V,243.30 V,6.95 A,4.75 A,5.14 A,-0.98 pf
