Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/12/2022 7:00:00 PM,243.20 V,244.78 V,243.39 V,6.53 A,4.99 A,5.44 A,-0.99 pf
12/12/2022 7:30:00 PM,242.93 V,244.54 V,242.96 V,6.77 A,4.87 A,5.65 A,-0.98 pf
12/12/2022 8:00:00 PM,241.98 V,243.53 V,242.12 V,6.65 A,4.78 A,4.93 A,-0.99 pf
12/12/2022 8:30:00 PM,241.69 V,243.10 V,241.76 V,6.62 A,4.87 A,5.62 A,-0.98 pf
12/12/2022 9:00:00 PM,241.62 V,243.12 V,241.71 V,6.80 A,4.60 A,5.35 A,-0.99 pf
12/12/2022 9:30:00 PM,242.38 V,243.60 V,242.33 V,6.65 A,4.57 A,4.87 A,-0.98 pf
12/12/2022 10:00:00 PM,241.98 V,243.37 V,242.03 V,6.50 A,4.60 A,5.71 A,-0.98 pf
12/12/2022 10:30:00 PM,242.69 V,244.08 V,242.74 V,6.50 A,4.47 A,5.41 A,-0.98 pf
12/12/2022 11:00:00 PM,243.65 V,245.04 V,243.73 V,6.44 A,4.66 A,4.72 A,-0.98 pf
12/12/2022 11:30:00 PM,244.70 V,246.12 V,244.58 V,6.50 A,4.32 A,5.56 A,-0.98 pf
