Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
02/12/2022 8:00:00 AM,243.03 V,244.13 V,243.91 V,11.43 A,7.04 A,7.74 A,-1.00 pf
02/12/2022 8:30:00 AM,241.28 V,242.29 V,242.21 V,13.15 A,8.92 A,9.61 A,1.00 pf
02/12/2022 9:00:00 AM,240.68 V,241.72 V,241.88 V,17.17 A,14.39 A,10.19 A,0.99 pf
02/12/2022 9:30:00 AM,240.59 V,241.67 V,241.88 V,18.26 A,15.54 A,10.79 A,1.00 pf
02/12/2022 10:00:00 AM,240.68 V,241.83 V,242.03 V,22.64 A,16.42 A,11.82 A,-0.99 pf
02/12/2022 10:30:00 AM,239.90 V,241.00 V,241.02 V,25.97 A,18.11 A,17.93 A,-0.99 pf
02/12/2022 11:00:00 AM,239.27 V,240.33 V,240.45 V,27.15 A,19.26 A,16.02 A,-0.99 pf
02/12/2022 11:30:00 AM,239.42 V,240.42 V,240.52 V,27.33 A,19.20 A,16.45 A,-0.99 pf
02/12/2022 12:00:00 PM,241.00 V,242.10 V,242.43 V,25.79 A,17.32 A,13.18 A,1.00 pf
02/12/2022 12:30:00 PM,242.08 V,243.60 V,243.70 V,24.61 A,15.90 A,14.60 A,-0.99 pf
02/12/2022 1:00:00 PM,241.45 V,242.94 V,243.12 V,23.40 A,16.69 A,13.91 A,-0.99 pf
02/12/2022 1:30:00 PM,240.88 V,242.38 V,242.53 V,23.40 A,16.20 A,13.67 A,-0.99 pf
02/12/2022 2:00:00 PM,241.47 V,242.88 V,242.82 V,23.64 A,16.48 A,14.33 A,-0.99 pf
02/12/2022 2:30:00 PM,240.69 V,242.00 V,241.96 V,23.22 A,16.11 A,13.42 A,-0.99 pf
02/12/2022 3:00:00 PM,240.83 V,242.22 V,241.84 V,23.49 A,16.02 A,12.18 A,-0.99 pf
02/12/2022 3:30:00 PM,241.12 V,242.63 V,241.84 V,23.10 A,14.93 A,11.49 A,-0.99 pf
02/12/2022 4:00:00 PM,241.09 V,242.45 V,242.00 V,22.46 A,15.45 A,11.37 A,-0.99 pf
02/12/2022 4:30:00 PM,240.21 V,241.29 V,241.29 V,21.47 A,17.87 A,11.28 A,-0.99 pf
02/12/2022 5:00:00 PM,241.17 V,242.38 V,242.48 V,18.99 A,17.41 A,10.73 A,-0.99 pf
02/12/2022 5:30:00 PM,241.40 V,242.50 V,242.93 V,17.41 A,15.66 A,9.73 A,-0.99 pf
02/12/2022 6:00:00 PM,242.53 V,243.72 V,244.22 V,15.36 A,14.72 A,6.74 A,-1.00 pf
02/12/2022 6:30:00 PM,241.72 V,243.15 V,242.67 V,13.39 A,12.97 A,6.02 A,0.99 pf
02/12/2022 7:00:00 PM,244.94 V,246.64 V,245.30 V,9.58 A,7.13 A,5.90 A,-0.99 pf
02/12/2022 7:30:00 PM,246.71 V,248.41 V,247.07 V,8.28 A,4.99 A,5.38 A,-0.98 pf
02/12/2022 8:00:00 PM,247.58 V,249.33 V,248.01 V,8.37 A,5.26 A,5.29 A,-0.97 pf
02/12/2022 8:30:00 PM,247.82 V,249.51 V,248.27 V,7.92 A,5.20 A,4.38 A,-0.97 pf
02/12/2022 9:00:00 PM,246.86 V,248.54 V,247.27 V,8.16 A,5.11 A,4.93 A,-0.98 pf
02/12/2022 9:30:00 PM,245.45 V,246.95 V,245.57 V,7.98 A,5.23 A,5.17 A,-0.98 pf
02/12/2022 10:00:00 PM,246.57 V,248.10 V,246.52 V,8.01 A,4.90 A,5.14 A,-0.98 pf
02/12/2022 10:30:00 PM,246.31 V,248.01 V,246.47 V,8.04 A,5.32 A,4.96 A,-0.98 pf
02/12/2022 11:00:00 PM,246.71 V,248.46 V,246.86 V,7.98 A,5.05 A,5.05 A,-0.98 pf
02/12/2022 11:30:00 PM,247.55 V,249.30 V,247.67 V,7.95 A,5.29 A,4.32 A,-0.97 pf
