Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/06/2023 6:30:00 PM,244.16 V,245.31 V,244.23 V,8.16 A,4.47 A,4.63 A,-0.98 pf
01/06/2023 7:00:00 PM,244.27 V,245.57 V,244.11 V,8.22 A,4.32 A,5.93 A,-0.99 pf
01/06/2023 7:30:00 PM,244.56 V,245.71 V,244.35 V,8.28 A,5.11 A,4.69 A,-0.98 pf
01/06/2023 8:00:00 PM,244.71 V,245.83 V,244.44 V,8.56 A,6.50 A,5.47 A,-0.99 pf
01/06/2023 8:30:00 PM,244.76 V,245.78 V,244.66 V,8.47 A,6.50 A,3.45 A,-0.99 pf
01/06/2023 9:00:00 PM,244.52 V,245.69 V,244.34 V,8.34 A,5.38 A,4.38 A,-0.98 pf
01/06/2023 9:30:00 PM,244.94 V,246.07 V,244.68 V,8.34 A,5.96 A,5.68 A,-0.98 pf
01/06/2023 10:00:00 PM,245.33 V,246.41 V,245.25 V,8.34 A,5.83 A,4.41 A,-0.98 pf
01/06/2023 10:30:00 PM,245.95 V,247.10 V,245.73 V,8.40 A,5.53 A,4.96 A,-0.98 pf
01/06/2023 11:00:00 PM,246.29 V,247.41 V,246.05 V,8.28 A,5.56 A,4.99 A,-0.98 pf
01/06/2023 11:30:00 PM,246.59 V,247.56 V,246.17 V,8.16 A,5.35 A,5.41 A,-0.98 pf
