Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
09/06/2023 2:00:00 PM,241.02 V,241.71 V,242.38 V,24.22 A,22.58 A,18.47 A,-1.00 pf
09/06/2023 2:30:00 PM,241.28 V,241.93 V,242.36 V,24.76 A,22.28 A,21.43 A,-0.99 pf
09/06/2023 3:00:00 PM,241.09 V,241.88 V,242.24 V,25.21 A,21.65 A,20.47 A,-0.99 pf
09/06/2023 3:30:00 PM,240.64 V,241.40 V,241.84 V,25.34 A,21.98 A,20.47 A,-0.99 pf
09/06/2023 4:00:00 PM,240.81 V,241.59 V,241.83 V,25.43 A,21.92 A,20.71 A,-0.99 pf
09/06/2023 4:30:00 PM,241.52 V,242.34 V,242.65 V,25.03 A,21.92 A,20.41 A,-0.99 pf
09/06/2023 5:00:00 PM,242.79 V,243.79 V,244.16 V,24.76 A,20.53 A,18.62 A,-0.99 pf
09/06/2023 5:30:00 PM,244.01 V,244.97 V,245.42 V,20.38 A,15.42 A,15.66 A,1.00 pf
09/06/2023 6:00:00 PM,245.30 V,246.14 V,246.33 V,17.78 A,14.18 A,13.57 A,1.00 pf
09/06/2023 6:30:00 PM,245.62 V,246.55 V,246.21 V,11.10 A,7.26 A,10.88 A,-0.99 pf
09/06/2023 7:00:00 PM,244.83 V,246.02 V,244.90 V,10.16 A,7.13 A,9.40 A,-0.99 pf
09/06/2023 7:30:00 PM,245.23 V,246.60 V,245.42 V,9.73 A,5.96 A,8.07 A,-0.99 pf
09/06/2023 8:00:00 PM,245.47 V,246.65 V,245.66 V,9.52 A,5.77 A,6.98 A,-0.99 pf
09/06/2023 8:30:00 PM,245.68 V,246.62 V,245.62 V,9.28 A,6.05 A,8.80 A,-0.99 pf
09/06/2023 9:00:00 PM,245.81 V,246.79 V,245.83 V,9.01 A,6.83 A,8.77 A,-0.99 pf
09/06/2023 9:30:00 PM,246.10 V,247.19 V,246.14 V,9.07 A,6.08 A,8.65 A,-0.99 pf
09/06/2023 10:00:00 PM,246.50 V,247.55 V,246.50 V,8.95 A,5.50 A,8.25 A,-0.98 pf
09/06/2023 10:30:00 PM,247.82 V,248.68 V,247.68 V,8.92 A,5.50 A,8.68 A,-0.98 pf
09/06/2023 11:00:00 PM,248.48 V,249.40 V,248.18 V,8.77 A,5.41 A,8.53 A,-0.98 pf
09/06/2023 11:30:00 PM,245.62 V,246.57 V,245.47 V,8.59 A,5.11 A,7.86 A,-0.99 pf
