Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/06/2023 11:00:00 AM,243.12 V,243.44 V,244.23 V,27.75 A,33.32 A,24.25 A,0.99 pf
08/06/2023 11:30:00 AM,242.77 V,242.91 V,243.65 V,29.72 A,34.47 A,26.57 A,1.00 pf
08/06/2023 12:00:00 PM,243.72 V,243.87 V,244.63 V,30.75 A,34.98 A,26.39 A,1.00 pf
08/06/2023 12:30:00 PM,243.75 V,243.85 V,244.56 V,28.36 A,32.35 A,25.09 A,0.99 pf
08/06/2023 1:00:00 PM,244.25 V,244.76 V,245.25 V,26.60 A,26.82 A,20.13 A,0.99 pf
08/06/2023 1:30:00 PM,243.20 V,244.03 V,244.46 V,26.67 A,24.85 A,16.96 A,0.99 pf
08/06/2023 2:00:00 PM,242.69 V,243.46 V,243.89 V,25.67 A,25.49 A,17.99 A,0.99 pf
08/06/2023 2:30:00 PM,243.49 V,243.73 V,244.18 V,25.88 A,27.84 A,24.58 A,-1.00 pf
08/06/2023 3:00:00 PM,243.29 V,243.65 V,244.13 V,26.00 A,28.33 A,21.98 A,-1.00 pf
08/06/2023 3:30:00 PM,243.13 V,243.63 V,244.34 V,25.52 A,30.05 A,17.78 A,-1.00 pf
08/06/2023 4:00:00 PM,243.22 V,243.84 V,244.80 V,26.12 A,30.75 A,14.66 A,-0.99 pf
08/06/2023 4:30:00 PM,242.88 V,243.82 V,244.73 V,26.36 A,29.69 A,13.03 A,1.00 pf
08/06/2023 5:00:00 PM,244.88 V,245.95 V,246.47 V,25.03 A,23.73 A,11.85 A,1.00 pf
08/06/2023 5:30:00 PM,244.83 V,245.95 V,246.59 V,26.97 A,21.53 A,12.97 A,-0.99 pf
08/06/2023 6:00:00 PM,245.30 V,246.41 V,247.03 V,28.99 A,22.86 A,13.00 A,-0.99 pf
08/06/2023 6:30:00 PM,245.04 V,246.14 V,245.98 V,23.67 A,16.87 A,11.28 A,-0.99 pf
08/06/2023 7:00:00 PM,244.97 V,246.16 V,245.19 V,13.54 A,7.53 A,9.16 A,1.00 pf
08/06/2023 7:30:00 PM,245.95 V,247.05 V,245.93 V,9.19 A,5.71 A,7.98 A,-0.99 pf
08/06/2023 8:00:00 PM,246.38 V,247.51 V,246.31 V,8.83 A,5.47 A,8.89 A,-0.99 pf
08/06/2023 8:30:00 PM,246.40 V,247.43 V,246.28 V,9.01 A,6.02 A,8.98 A,-0.99 pf
08/06/2023 9:00:00 PM,246.72 V,247.72 V,246.64 V,8.98 A,5.77 A,8.95 A,-0.99 pf
08/06/2023 9:30:00 PM,246.86 V,247.79 V,246.67 V,8.71 A,5.59 A,8.86 A,-0.98 pf
08/06/2023 10:00:00 PM,246.35 V,247.24 V,246.14 V,8.77 A,5.41 A,9.01 A,-0.99 pf
08/06/2023 10:30:00 PM,247.56 V,248.30 V,247.20 V,8.59 A,5.77 A,9.40 A,-0.98 pf
08/06/2023 11:00:00 PM,248.06 V,248.89 V,247.62 V,8.53 A,5.53 A,9.37 A,-0.98 pf
08/06/2023 11:30:00 PM,248.90 V,249.80 V,248.42 V,8.56 A,5.23 A,9.37 A,-0.97 pf
