Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
15/06/2023 2:00:00 PM,236.57 V,238.15 V,238.58 V,32.17 A,14.42 A,8.10 A,0.99 pf
15/06/2023 2:30:00 PM,236.90 V,238.32 V,238.92 V,31.62 A,13.85 A,8.43 A,0.99 pf
15/06/2023 3:00:00 PM,237.74 V,239.35 V,239.78 V,31.93 A,13.97 A,8.01 A,0.99 pf
15/06/2023 3:30:00 PM,237.64 V,239.30 V,239.61 V,31.38 A,13.70 A,7.68 A,0.99 pf
15/06/2023 4:00:00 PM,237.67 V,239.13 V,239.61 V,31.17 A,14.00 A,7.83 A,0.99 pf
15/06/2023 4:30:00 PM,238.55 V,239.89 V,240.06 V,28.84 A,10.58 A,7.56 A,1.00 pf
15/06/2023 5:00:00 PM,239.73 V,241.52 V,241.47 V,29.48 A,7.35 A,6.35 A,-0.99 pf
15/06/2023 5:30:00 PM,240.18 V,241.84 V,242.07 V,29.02 A,6.92 A,5.23 A,1.00 pf
15/06/2023 6:00:00 PM,241.59 V,243.15 V,243.36 V,28.72 A,7.01 A,6.05 A,-0.99 pf
15/06/2023 6:30:00 PM,242.51 V,244.04 V,243.97 V,28.27 A,7.07 A,6.14 A,-0.99 pf
15/06/2023 7:00:00 PM,241.26 V,243.25 V,242.27 V,28.33 A,7.44 A,5.68 A,-1.00 pf
15/06/2023 7:30:00 PM,240.80 V,242.79 V,241.42 V,27.94 A,7.26 A,5.44 A,-1.00 pf
15/06/2023 8:00:00 PM,241.17 V,243.18 V,241.74 V,27.48 A,7.23 A,5.35 A,-1.00 pf
15/06/2023 8:30:00 PM,242.58 V,244.46 V,243.03 V,26.88 A,7.07 A,5.50 A,-0.99 pf
15/06/2023 9:00:00 PM,243.24 V,244.99 V,243.55 V,24.52 A,4.96 A,5.53 A,-0.99 pf
15/06/2023 9:30:00 PM,243.60 V,245.01 V,243.84 V,21.65 A,4.35 A,5.35 A,-0.99 pf
15/06/2023 10:00:00 PM,243.46 V,244.88 V,243.65 V,21.34 A,4.35 A,4.99 A,-0.99 pf
15/06/2023 10:30:00 PM,244.66 V,246.02 V,244.66 V,20.77 A,4.11 A,5.87 A,-0.99 pf
15/06/2023 11:00:00 PM,245.52 V,246.91 V,245.45 V,20.41 A,4.29 A,5.93 A,-0.99 pf
15/06/2023 11:30:00 PM,245.68 V,247.12 V,245.78 V,20.29 A,6.20 A,4.90 A,-0.99 pf
