Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/06/2023 10:30:00 AM,242.02 V,243.01 V,243.15 V,11.55 A,7.35 A,6.92 A,-0.99 pf
03/06/2023 11:00:00 AM,241.24 V,242.12 V,242.43 V,12.27 A,7.38 A,6.92 A,-0.99 pf
03/06/2023 11:30:00 AM,241.02 V,241.95 V,242.14 V,12.37 A,7.29 A,7.20 A,-0.99 pf
03/06/2023 12:00:00 PM,241.38 V,242.46 V,242.51 V,12.43 A,7.13 A,6.95 A,-0.99 pf
03/06/2023 12:30:00 PM,241.76 V,242.63 V,242.88 V,12.37 A,7.35 A,6.92 A,-0.99 pf
03/06/2023 1:00:00 PM,241.59 V,242.45 V,242.70 V,12.21 A,7.17 A,6.59 A,-0.99 pf
03/06/2023 1:30:00 PM,241.26 V,242.12 V,242.48 V,12.33 A,7.38 A,7.62 A,-0.99 pf
03/06/2023 2:00:00 PM,241.11 V,242.03 V,242.34 V,12.52 A,7.65 A,6.98 A,-0.99 pf
03/06/2023 2:30:00 PM,241.14 V,242.14 V,242.36 V,12.49 A,7.35 A,6.98 A,-0.99 pf
03/06/2023 3:00:00 PM,241.36 V,242.34 V,242.67 V,12.12 A,7.44 A,6.53 A,-0.99 pf
03/06/2023 3:30:00 PM,241.31 V,242.17 V,242.58 V,12.03 A,7.50 A,5.05 A,-0.99 pf
03/06/2023 4:00:00 PM,241.54 V,242.41 V,242.58 V,11.16 A,7.47 A,5.80 A,-0.99 pf
03/06/2023 4:30:00 PM,241.79 V,242.65 V,242.70 V,10.25 A,7.32 A,5.23 A,-0.99 pf
03/06/2023 5:00:00 PM,242.50 V,243.32 V,243.48 V,10.25 A,7.50 A,5.56 A,-0.99 pf
03/06/2023 5:30:00 PM,243.00 V,243.75 V,244.16 V,10.13 A,7.32 A,5.29 A,-0.99 pf
03/06/2023 6:00:00 PM,243.13 V,243.94 V,244.20 V,9.61 A,6.83 A,5.38 A,-0.99 pf
03/06/2023 6:30:00 PM,242.38 V,243.29 V,243.00 V,9.46 A,5.59 A,5.59 A,-0.99 pf
03/06/2023 7:00:00 PM,242.65 V,243.89 V,242.69 V,9.37 A,5.29 A,5.56 A,-0.99 pf
03/06/2023 7:30:00 PM,242.69 V,243.97 V,242.77 V,9.31 A,6.62 A,5.53 A,-0.99 pf
03/06/2023 8:00:00 PM,242.82 V,243.94 V,242.98 V,9.46 A,7.53 A,4.72 A,-0.99 pf
03/06/2023 8:30:00 PM,242.82 V,243.96 V,242.89 V,9.16 A,6.98 A,5.38 A,-0.99 pf
03/06/2023 9:00:00 PM,242.94 V,244.01 V,242.86 V,8.95 A,6.23 A,5.53 A,-0.99 pf
03/06/2023 9:30:00 PM,243.32 V,244.63 V,243.39 V,8.98 A,6.20 A,4.20 A,-0.99 pf
03/06/2023 10:00:00 PM,243.97 V,245.13 V,243.97 V,8.74 A,7.35 A,4.90 A,-0.99 pf
03/06/2023 10:30:00 PM,245.25 V,246.48 V,245.21 V,8.59 A,5.80 A,4.35 A,-0.98 pf
03/06/2023 11:00:00 PM,245.66 V,246.88 V,245.49 V,8.40 A,5.44 A,5.53 A,-0.98 pf
03/06/2023 11:30:00 PM,245.66 V,246.81 V,245.43 V,8.34 A,5.38 A,4.57 A,-0.98 pf
