Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
20/06/2023 7:30:00 AM,243.60 V,244.82 V,244.47 V,19.77 A,11.67 A,6.38 A,1.00 pf
20/06/2023 8:00:00 AM,242.31 V,243.22 V,243.46 V,23.43 A,17.29 A,12.33 A,1.00 pf
20/06/2023 8:30:00 AM,241.36 V,241.93 V,242.34 V,23.61 A,15.12 A,16.05 A,0.99 pf
20/06/2023 9:00:00 AM,239.65 V,240.32 V,240.73 V,24.31 A,16.39 A,15.12 A,0.99 pf
20/06/2023 9:30:00 AM,238.15 V,238.67 V,239.06 V,24.94 A,17.66 A,18.23 A,0.99 pf
20/06/2023 10:00:00 AM,239.61 V,239.73 V,240.35 V,25.43 A,27.06 A,26.21 A,0.99 pf
20/06/2023 10:30:00 AM,237.89 V,238.36 V,239.01 V,25.97 A,24.34 A,22.40 A,0.99 pf
20/06/2023 11:00:00 AM,237.77 V,238.36 V,238.80 V,25.18 A,23.73 A,22.70 A,0.99 pf
20/06/2023 11:30:00 AM,239.13 V,239.46 V,239.95 V,25.37 A,24.67 A,21.56 A,0.99 pf
20/06/2023 12:00:00 PM,240.54 V,240.93 V,241.48 V,25.24 A,23.76 A,20.83 A,0.99 pf
20/06/2023 12:30:00 PM,241.78 V,242.05 V,242.74 V,24.61 A,24.43 A,23.31 A,0.99 pf
20/06/2023 1:00:00 PM,241.16 V,241.62 V,242.26 V,25.70 A,24.28 A,21.71 A,0.99 pf
20/06/2023 1:30:00 PM,238.67 V,239.42 V,239.95 V,28.99 A,24.76 A,24.04 A,0.99 pf
20/06/2023 2:00:00 PM,238.01 V,238.44 V,239.03 V,29.75 A,27.63 A,27.97 A,1.00 pf
20/06/2023 2:30:00 PM,239.61 V,239.92 V,240.57 V,30.66 A,28.42 A,26.91 A,1.00 pf
20/06/2023 3:00:00 PM,239.51 V,240.02 V,240.76 V,29.45 A,28.33 A,24.94 A,1.00 pf
20/06/2023 3:30:00 PM,239.90 V,240.37 V,240.99 V,28.63 A,28.15 A,26.09 A,-1.00 pf
20/06/2023 4:00:00 PM,240.02 V,240.42 V,241.05 V,30.11 A,30.90 A,25.52 A,-1.00 pf
20/06/2023 4:30:00 PM,240.85 V,241.33 V,241.88 V,27.42 A,29.36 A,20.77 A,-1.00 pf
20/06/2023 5:00:00 PM,242.63 V,243.41 V,243.36 V,24.85 A,23.10 A,17.60 A,-0.99 pf
20/06/2023 5:30:00 PM,244.66 V,245.35 V,245.45 V,15.39 A,13.42 A,10.22 A,-0.99 pf
20/06/2023 6:00:00 PM,244.92 V,245.83 V,245.81 V,9.04 A,5.14 A,5.32 A,-0.99 pf
20/06/2023 6:30:00 PM,245.64 V,246.50 V,246.24 V,8.95 A,5.26 A,5.53 A,-0.98 pf
20/06/2023 7:00:00 PM,244.70 V,245.69 V,244.76 V,8.80 A,5.11 A,6.17 A,-0.99 pf
20/06/2023 7:30:00 PM,244.42 V,245.30 V,244.35 V,8.53 A,4.93 A,6.29 A,-0.99 pf
20/06/2023 8:00:00 PM,244.39 V,245.19 V,244.28 V,8.31 A,5.38 A,6.53 A,-0.98 pf
20/06/2023 8:30:00 PM,244.80 V,245.52 V,244.76 V,8.25 A,5.08 A,5.99 A,-0.99 pf
20/06/2023 9:00:00 PM,245.35 V,245.92 V,245.52 V,8.19 A,5.32 A,4.50 A,-0.99 pf
20/06/2023 9:30:00 PM,246.10 V,246.86 V,246.10 V,8.16 A,5.11 A,5.87 A,-0.98 pf
20/06/2023 10:00:00 PM,246.93 V,247.98 V,247.12 V,8.07 A,5.29 A,6.14 A,-0.98 pf
20/06/2023 10:30:00 PM,246.74 V,247.86 V,246.89 V,8.01 A,4.90 A,5.17 A,-0.98 pf
20/06/2023 11:00:00 PM,247.31 V,248.35 V,247.39 V,8.01 A,4.96 A,5.62 A,-0.98 pf
20/06/2023 11:30:00 PM,247.82 V,248.87 V,247.84 V,8.16 A,4.90 A,5.96 A,-0.98 pf
