Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
02/07/2023 1:30:00 PM,244.61 V,245.18 V,245.86 V,8.07 A,4.93 A,5.08 A,-0.99 pf
02/07/2023 2:00:00 PM,244.30 V,244.73 V,245.59 V,8.34 A,5.87 A,5.05 A,-0.98 pf
02/07/2023 2:30:00 PM,244.25 V,244.61 V,245.42 V,8.68 A,5.83 A,5.68 A,-0.99 pf
02/07/2023 3:00:00 PM,244.30 V,244.70 V,245.52 V,8.59 A,5.62 A,5.02 A,-0.98 pf
02/07/2023 3:30:00 PM,244.32 V,244.80 V,245.50 V,8.62 A,5.90 A,5.14 A,-0.99 pf
02/07/2023 4:00:00 PM,244.22 V,244.76 V,245.37 V,8.74 A,5.83 A,5.11 A,-0.98 pf
02/07/2023 4:30:00 PM,243.89 V,244.39 V,245.21 V,8.50 A,5.83 A,3.48 A,-1.00 pf
02/07/2023 5:00:00 PM,243.80 V,244.37 V,245.01 V,8.43 A,7.13 A,4.90 A,-0.99 pf
02/07/2023 5:30:00 PM,243.65 V,244.34 V,244.82 V,8.59 A,6.98 A,5.17 A,-0.99 pf
02/07/2023 6:00:00 PM,243.15 V,243.87 V,244.13 V,8.43 A,5.99 A,4.78 A,-0.98 pf
02/07/2023 6:30:00 PM,242.38 V,243.20 V,243.00 V,8.31 A,5.47 A,4.81 A,-0.99 pf
02/07/2023 7:00:00 PM,241.67 V,242.70 V,241.74 V,8.22 A,5.71 A,4.87 A,-0.99 pf
02/07/2023 7:30:00 PM,242.07 V,243.15 V,242.05 V,7.83 A,3.72 A,5.23 A,-0.99 pf
02/07/2023 8:00:00 PM,242.08 V,243.00 V,242.17 V,7.65 A,4.35 A,4.08 A,-0.98 pf
02/07/2023 8:30:00 PM,241.91 V,242.69 V,242.02 V,7.86 A,7.01 A,5.20 A,-0.99 pf
02/07/2023 9:00:00 PM,242.17 V,243.01 V,242.33 V,7.50 A,6.92 A,5.14 A,-0.99 pf
02/07/2023 9:30:00 PM,243.17 V,243.92 V,243.25 V,7.68 A,6.38 A,5.32 A,-0.99 pf
02/07/2023 10:00:00 PM,243.39 V,244.32 V,243.53 V,7.53 A,5.96 A,4.81 A,-0.99 pf
02/07/2023 10:30:00 PM,244.47 V,245.43 V,244.66 V,7.44 A,4.99 A,3.54 A,-0.99 pf
02/07/2023 11:00:00 PM,245.13 V,246.00 V,245.18 V,7.53 A,4.81 A,4.53 A,-0.98 pf
02/07/2023 11:30:00 PM,245.49 V,246.36 V,245.45 V,7.50 A,5.38 A,5.20 A,-0.98 pf
