Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/03/2023 7:00:00 PM,242.79 V,244.18 V,243.41 V,7.38 A,4.78 A,5.62 A,-0.99 pf
07/03/2023 7:30:00 PM,242.43 V,243.77 V,242.84 V,7.17 A,5.14 A,5.08 A,-0.99 pf
07/03/2023 8:00:00 PM,242.96 V,244.13 V,243.20 V,6.98 A,5.05 A,5.87 A,-0.98 pf
07/03/2023 8:30:00 PM,243.87 V,245.13 V,244.13 V,7.07 A,4.90 A,5.77 A,-0.98 pf
07/03/2023 9:00:00 PM,244.71 V,245.78 V,244.94 V,6.98 A,4.60 A,5.68 A,-0.98 pf
07/03/2023 9:30:00 PM,243.24 V,244.03 V,243.15 V,6.89 A,4.96 A,5.71 A,-0.98 pf
07/03/2023 10:00:00 PM,243.20 V,244.13 V,243.12 V,6.83 A,4.47 A,5.17 A,-0.98 pf
07/03/2023 10:30:00 PM,244.78 V,245.64 V,244.66 V,6.86 A,4.81 A,5.38 A,-0.97 pf
07/03/2023 11:00:00 PM,245.49 V,246.38 V,245.26 V,6.95 A,4.44 A,6.26 A,-0.97 pf
07/03/2023 11:30:00 PM,241.50 V,242.57 V,241.50 V,6.89 A,4.75 A,6.20 A,-0.98 pf
