Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
14/03/2023 4:30:00 PM,242.00 V,242.81 V,243.41 V,20.77 A,16.20 A,10.88 A,-0.99 pf
14/03/2023 5:00:00 PM,242.94 V,243.80 V,244.37 V,21.47 A,16.84 A,12.09 A,-0.98 pf
14/03/2023 5:30:00 PM,241.69 V,242.29 V,243.18 V,13.06 A,10.37 A,6.89 A,-1.00 pf
14/03/2023 6:00:00 PM,243.06 V,243.63 V,244.54 V,8.31 A,4.99 A,4.66 A,1.00 pf
14/03/2023 6:30:00 PM,243.06 V,243.91 V,244.37 V,8.13 A,4.41 A,6.17 A,-0.99 pf
14/03/2023 7:00:00 PM,242.75 V,243.84 V,243.41 V,7.98 A,4.84 A,6.77 A,-0.99 pf
14/03/2023 7:30:00 PM,246.57 V,247.91 V,246.88 V,7.50 A,5.38 A,6.77 A,-0.97 pf
14/03/2023 8:00:00 PM,247.26 V,248.61 V,247.62 V,7.23 A,4.78 A,6.62 A,-0.97 pf
14/03/2023 8:30:00 PM,248.29 V,249.44 V,248.66 V,7.13 A,5.11 A,6.29 A,-0.96 pf
14/03/2023 9:00:00 PM,248.01 V,249.20 V,248.42 V,7.20 A,4.90 A,5.71 A,-0.97 pf
14/03/2023 9:30:00 PM,248.39 V,249.30 V,248.44 V,7.23 A,5.23 A,5.93 A,-0.96 pf
14/03/2023 10:00:00 PM,248.97 V,249.90 V,249.02 V,7.32 A,4.75 A,5.68 A,-0.97 pf
14/03/2023 10:30:00 PM,244.92 V,245.81 V,244.87 V,7.07 A,4.87 A,5.65 A,-0.98 pf
14/03/2023 11:00:00 PM,243.53 V,244.35 V,243.37 V,7.01 A,4.66 A,5.50 A,-0.98 pf
14/03/2023 11:30:00 PM,244.18 V,245.18 V,244.30 V,7.04 A,4.78 A,5.29 A,-0.98 pf
