Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
24/03/2023 6:30:00 PM,241.81 V,242.82 V,242.63 V,7.56 A,4.17 A,4.69 A,-0.99 pf
24/03/2023 7:00:00 PM,245.07 V,246.38 V,245.37 V,7.59 A,4.41 A,5.71 A,-0.98 pf
24/03/2023 7:30:00 PM,246.45 V,247.79 V,246.74 V,7.44 A,5.14 A,5.44 A,-0.97 pf
24/03/2023 8:00:00 PM,246.22 V,247.58 V,246.60 V,7.44 A,4.63 A,5.41 A,-0.98 pf
24/03/2023 8:30:00 PM,247.07 V,248.23 V,247.36 V,7.38 A,4.93 A,5.20 A,-0.97 pf
24/03/2023 9:00:00 PM,247.79 V,249.02 V,248.08 V,7.53 A,4.75 A,5.53 A,-0.97 pf
24/03/2023 9:30:00 PM,247.38 V,248.35 V,247.36 V,7.29 A,5.11 A,6.05 A,-0.96 pf
24/03/2023 10:00:00 PM,243.87 V,244.97 V,243.82 V,7.29 A,4.57 A,6.05 A,-0.98 pf
24/03/2023 10:30:00 PM,244.68 V,245.69 V,244.54 V,7.07 A,4.84 A,5.38 A,-0.97 pf
24/03/2023 11:00:00 PM,244.64 V,245.54 V,244.42 V,7.23 A,4.66 A,5.59 A,-0.98 pf
24/03/2023 11:30:00 PM,245.13 V,246.22 V,245.11 V,7.07 A,4.93 A,5.96 A,-0.97 pf
