Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/03/2023 8:30:00 AM,245.86 V,246.65 V,246.76 V,5.80 A,4.47 A,5.77 A,-0.97 pf
12/03/2023 9:00:00 AM,245.21 V,246.07 V,246.48 V,5.87 A,4.47 A,5.59 A,-0.97 pf
12/03/2023 9:30:00 AM,244.94 V,245.55 V,246.19 V,6.32 A,4.53 A,5.59 A,-0.97 pf
12/03/2023 10:00:00 AM,243.94 V,244.56 V,245.18 V,6.65 A,4.41 A,5.35 A,-0.99 pf
12/03/2023 10:30:00 AM,242.98 V,243.85 V,244.58 V,6.92 A,4.87 A,5.44 A,-0.99 pf
12/03/2023 11:00:00 AM,242.79 V,243.44 V,244.08 V,7.20 A,4.78 A,6.50 A,-0.98 pf
12/03/2023 11:30:00 AM,242.27 V,243.05 V,243.60 V,7.17 A,4.93 A,6.86 A,-0.98 pf
12/03/2023 12:00:00 PM,243.05 V,243.87 V,244.46 V,7.38 A,4.93 A,6.89 A,-0.98 pf
12/03/2023 12:30:00 PM,243.12 V,243.70 V,244.37 V,7.56 A,5.20 A,7.68 A,-0.99 pf
12/03/2023 1:00:00 PM,242.41 V,243.01 V,243.61 V,7.50 A,4.84 A,6.92 A,-0.99 pf
12/03/2023 1:30:00 PM,242.12 V,242.81 V,243.32 V,7.56 A,5.32 A,7.77 A,-0.98 pf
12/03/2023 2:00:00 PM,243.42 V,244.11 V,244.61 V,7.59 A,5.17 A,6.95 A,-0.98 pf
12/03/2023 2:30:00 PM,244.68 V,245.23 V,245.80 V,7.65 A,5.29 A,7.92 A,-0.98 pf
12/03/2023 3:00:00 PM,244.63 V,245.31 V,245.83 V,7.74 A,4.93 A,7.01 A,-0.98 pf
12/03/2023 3:30:00 PM,244.87 V,245.69 V,246.29 V,7.65 A,5.20 A,7.38 A,-0.98 pf
12/03/2023 4:00:00 PM,244.73 V,245.45 V,246.07 V,8.04 A,4.96 A,8.10 A,-0.99 pf
12/03/2023 4:30:00 PM,244.64 V,245.18 V,246.04 V,8.25 A,5.35 A,5.90 A,-0.99 pf
12/03/2023 5:00:00 PM,244.40 V,245.16 V,245.76 V,8.40 A,5.14 A,7.80 A,-0.99 pf
12/03/2023 5:30:00 PM,244.90 V,245.55 V,246.22 V,8.43 A,5.26 A,7.38 A,-0.98 pf
12/03/2023 6:00:00 PM,244.71 V,245.33 V,246.00 V,8.37 A,4.99 A,7.23 A,-0.98 pf
12/03/2023 6:30:00 PM,244.09 V,244.90 V,245.42 V,8.04 A,4.90 A,6.53 A,-0.98 pf
12/03/2023 7:00:00 PM,244.04 V,244.82 V,244.44 V,7.74 A,4.63 A,6.32 A,-0.99 pf
12/03/2023 7:30:00 PM,244.08 V,244.92 V,244.15 V,7.47 A,5.35 A,5.96 A,-0.98 pf
12/03/2023 8:00:00 PM,244.22 V,245.40 V,244.52 V,7.41 A,5.11 A,5.96 A,-0.98 pf
12/03/2023 8:30:00 PM,244.56 V,245.45 V,244.71 V,7.23 A,5.02 A,5.65 A,-0.98 pf
12/03/2023 9:00:00 PM,244.95 V,245.80 V,245.02 V,7.01 A,5.20 A,5.80 A,-0.98 pf
12/03/2023 9:30:00 PM,245.92 V,246.76 V,245.95 V,7.04 A,4.90 A,5.59 A,-0.97 pf
12/03/2023 10:00:00 PM,243.49 V,244.34 V,243.56 V,7.01 A,4.78 A,5.68 A,-0.98 pf
12/03/2023 10:30:00 PM,244.46 V,245.28 V,244.64 V,6.92 A,4.81 A,4.26 A,-0.99 pf
12/03/2023 11:00:00 PM,244.18 V,245.07 V,244.25 V,6.92 A,4.78 A,5.08 A,-0.98 pf
12/03/2023 11:30:00 PM,244.32 V,245.35 V,244.47 V,6.89 A,4.72 A,5.62 A,-0.98 pf
