Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
28/02/2023 6:00:00 PM,243.60 V,244.71 V,244.18 V,10.58 A,6.35 A,6.23 A,-0.99 pf
28/02/2023 6:30:00 PM,243.91 V,245.25 V,244.32 V,9.25 A,4.38 A,6.23 A,-0.98 pf
28/02/2023 7:00:00 PM,243.61 V,244.94 V,243.84 V,9.10 A,4.57 A,6.53 A,-0.99 pf
28/02/2023 7:30:00 PM,243.30 V,244.75 V,243.60 V,9.16 A,5.11 A,5.56 A,-0.98 pf
28/02/2023 8:00:00 PM,244.18 V,245.55 V,244.42 V,9.04 A,4.81 A,5.96 A,-0.98 pf
28/02/2023 8:30:00 PM,244.68 V,245.81 V,244.82 V,9.01 A,4.87 A,5.05 A,-0.99 pf
28/02/2023 9:00:00 PM,245.01 V,246.31 V,245.30 V,9.01 A,4.44 A,3.69 A,-0.99 pf
28/02/2023 9:30:00 PM,244.85 V,245.85 V,244.68 V,8.95 A,4.75 A,4.84 A,-0.98 pf
28/02/2023 10:00:00 PM,244.32 V,245.40 V,244.08 V,8.74 A,4.38 A,5.29 A,-0.99 pf
28/02/2023 10:30:00 PM,244.78 V,245.81 V,244.51 V,8.68 A,4.72 A,5.14 A,-0.98 pf
28/02/2023 11:00:00 PM,244.11 V,245.16 V,243.85 V,8.65 A,4.41 A,4.90 A,-0.99 pf
28/02/2023 11:30:00 PM,244.78 V,246.07 V,244.78 V,8.68 A,4.72 A,4.78 A,-0.99 pf
