Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
20/03/2023 6:00:00 PM,243.30 V,244.03 V,244.11 V,8.83 A,5.05 A,7.20 A,-0.98 pf
20/03/2023 6:30:00 PM,242.26 V,243.18 V,242.79 V,8.86 A,5.11 A,7.17 A,-0.98 pf
20/03/2023 7:00:00 PM,241.52 V,242.57 V,241.60 V,8.68 A,5.14 A,7.17 A,-0.99 pf
20/03/2023 7:30:00 PM,244.59 V,245.78 V,244.70 V,8.83 A,5.56 A,6.50 A,-0.98 pf
20/03/2023 8:00:00 PM,243.10 V,244.27 V,243.27 V,8.07 A,5.44 A,5.62 A,-0.98 pf
20/03/2023 8:30:00 PM,243.41 V,244.58 V,243.53 V,8.31 A,5.17 A,6.35 A,-0.98 pf
20/03/2023 9:00:00 PM,242.31 V,243.22 V,242.26 V,8.28 A,5.05 A,6.29 A,-0.99 pf
20/03/2023 9:30:00 PM,243.46 V,244.13 V,243.39 V,8.37 A,5.26 A,5.11 A,-0.99 pf
20/03/2023 10:00:00 PM,244.51 V,245.31 V,244.46 V,8.40 A,4.72 A,4.75 A,-0.99 pf
20/03/2023 10:30:00 PM,245.83 V,246.72 V,245.59 V,8.59 A,4.60 A,6.53 A,-0.98 pf
20/03/2023 11:00:00 PM,242.86 V,243.68 V,242.51 V,8.34 A,4.47 A,6.26 A,-0.99 pf
20/03/2023 11:30:00 PM,241.88 V,242.84 V,241.74 V,8.50 A,4.63 A,5.77 A,-0.98 pf
