Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/05/2023 10:00:00 AM,243.44 V,244.39 V,245.19 V,10.55 A,6.83 A,5.90 A,-0.99 pf
07/05/2023 10:30:00 AM,242.57 V,243.68 V,244.28 V,11.10 A,6.80 A,6.41 A,-0.99 pf
07/05/2023 11:00:00 AM,241.91 V,242.70 V,243.36 V,11.25 A,7.17 A,7.47 A,-0.99 pf
07/05/2023 11:30:00 AM,242.12 V,242.98 V,243.63 V,11.52 A,6.98 A,7.10 A,-0.99 pf
07/05/2023 12:00:00 PM,242.19 V,243.17 V,243.67 V,12.03 A,7.38 A,7.26 A,-0.99 pf
07/05/2023 12:30:00 PM,243.36 V,244.40 V,244.82 V,13.09 A,7.35 A,7.65 A,-0.99 pf
07/05/2023 1:00:00 PM,242.62 V,243.65 V,244.09 V,14.03 A,6.86 A,7.65 A,-0.99 pf
07/05/2023 1:30:00 PM,241.96 V,243.10 V,243.67 V,14.63 A,7.35 A,7.35 A,-0.99 pf
07/05/2023 2:00:00 PM,242.14 V,243.53 V,243.99 V,15.99 A,7.35 A,7.35 A,-0.99 pf
07/05/2023 2:30:00 PM,242.46 V,243.65 V,244.27 V,13.57 A,7.47 A,7.04 A,-0.99 pf
07/05/2023 3:00:00 PM,242.96 V,243.92 V,244.52 V,11.76 A,7.32 A,6.62 A,-0.99 pf
07/05/2023 3:30:00 PM,243.06 V,243.91 V,244.59 V,11.10 A,7.38 A,6.65 A,-0.99 pf
07/05/2023 4:00:00 PM,243.48 V,244.18 V,244.76 V,10.82 A,6.98 A,6.29 A,-0.99 pf
07/05/2023 4:30:00 PM,242.74 V,243.84 V,243.80 V,10.58 A,5.74 A,4.90 A,-0.99 pf
07/05/2023 5:00:00 PM,242.74 V,243.89 V,243.79 V,9.83 A,5.80 A,6.11 A,-0.99 pf
07/05/2023 5:30:00 PM,243.22 V,244.11 V,243.94 V,9.52 A,4.53 A,5.77 A,-0.98 pf
07/05/2023 6:00:00 PM,243.17 V,244.13 V,243.94 V,9.46 A,4.57 A,5.35 A,-0.99 pf
07/05/2023 6:30:00 PM,242.89 V,244.08 V,243.49 V,9.46 A,5.80 A,5.65 A,-0.99 pf
07/05/2023 7:00:00 PM,242.19 V,243.41 V,242.41 V,9.40 A,5.20 A,5.93 A,-0.99 pf
07/05/2023 7:30:00 PM,242.12 V,243.05 V,242.08 V,9.55 A,6.26 A,6.02 A,-0.99 pf
07/05/2023 8:00:00 PM,242.19 V,243.06 V,242.19 V,9.01 A,6.17 A,5.93 A,-0.99 pf
07/05/2023 8:30:00 PM,242.27 V,243.08 V,242.27 V,8.68 A,5.90 A,5.56 A,-0.99 pf
07/05/2023 9:00:00 PM,242.39 V,243.17 V,242.43 V,8.80 A,6.23 A,5.20 A,-0.98 pf
07/05/2023 9:30:00 PM,243.24 V,244.04 V,243.20 V,8.56 A,5.74 A,5.32 A,-0.98 pf
07/05/2023 10:00:00 PM,243.94 V,245.02 V,244.11 V,8.59 A,6.95 A,5.23 A,-0.99 pf
07/05/2023 10:30:00 PM,244.44 V,245.45 V,244.75 V,8.43 A,6.59 A,4.11 A,-0.99 pf
07/05/2023 11:00:00 PM,245.18 V,246.00 V,245.19 V,8.43 A,6.74 A,4.93 A,-0.98 pf
07/05/2023 11:30:00 PM,245.92 V,246.69 V,245.76 V,8.43 A,6.65 A,5.05 A,-0.98 pf
