Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
22/05/2023 6:30:00 PM,245.14 V,246.36 V,245.37 V,9.86 A,4.08 A,5.05 A,-0.98 pf
22/05/2023 7:00:00 PM,246.31 V,247.94 V,246.19 V,9.58 A,3.90 A,4.29 A,-0.99 pf
22/05/2023 7:30:00 PM,245.78 V,247.12 V,245.40 V,9.67 A,4.50 A,5.59 A,-0.98 pf
22/05/2023 8:00:00 PM,245.83 V,246.95 V,245.62 V,9.55 A,4.44 A,3.39 A,-0.99 pf
22/05/2023 8:30:00 PM,246.16 V,246.98 V,245.90 V,9.52 A,7.71 A,5.17 A,-0.99 pf
22/05/2023 9:00:00 PM,246.14 V,247.12 V,245.93 V,9.25 A,7.62 A,4.53 A,-0.99 pf
22/05/2023 9:30:00 PM,245.07 V,246.16 V,244.83 V,8.98 A,7.59 A,4.84 A,-0.99 pf
22/05/2023 10:00:00 PM,244.94 V,246.36 V,244.97 V,8.83 A,7.59 A,4.11 A,-0.99 pf
22/05/2023 10:30:00 PM,246.43 V,247.86 V,246.38 V,9.01 A,7.32 A,5.41 A,-0.99 pf
22/05/2023 11:00:00 PM,247.84 V,249.25 V,247.72 V,8.86 A,7.53 A,4.23 A,-0.98 pf
22/05/2023 11:30:00 PM,247.05 V,248.53 V,246.96 V,8.86 A,7.47 A,5.02 A,-0.98 pf
