Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
26/05/2023 5:00:00 PM,242.03 V,242.65 V,242.63 V,18.80 A,13.06 A,18.80 A,-0.99 pf
26/05/2023 5:30:00 PM,245.59 V,246.31 V,246.33 V,10.88 A,7.20 A,13.48 A,-0.99 pf
26/05/2023 6:00:00 PM,247.15 V,247.77 V,247.93 V,10.49 A,7.10 A,13.03 A,-0.99 pf
26/05/2023 6:30:00 PM,247.39 V,247.87 V,247.75 V,10.25 A,7.29 A,12.03 A,-0.99 pf
26/05/2023 7:00:00 PM,245.59 V,246.38 V,245.25 V,9.98 A,7.10 A,10.97 A,-0.99 pf
26/05/2023 7:30:00 PM,244.70 V,245.52 V,244.13 V,9.67 A,7.65 A,11.97 A,-0.99 pf
26/05/2023 8:00:00 PM,245.04 V,245.81 V,244.56 V,9.64 A,7.62 A,11.67 A,-0.99 pf
26/05/2023 8:30:00 PM,245.35 V,246.17 V,245.11 V,9.01 A,7.59 A,9.95 A,-0.99 pf
26/05/2023 9:00:00 PM,245.88 V,246.60 V,245.47 V,8.89 A,7.47 A,11.00 A,-0.99 pf
26/05/2023 9:30:00 PM,246.28 V,246.95 V,245.98 V,8.89 A,7.68 A,9.64 A,-0.99 pf
26/05/2023 10:00:00 PM,246.76 V,247.50 V,246.28 V,8.74 A,7.23 A,11.16 A,-0.99 pf
26/05/2023 10:30:00 PM,247.44 V,248.13 V,247.01 V,8.28 A,7.26 A,9.19 A,-0.99 pf
26/05/2023 11:00:00 PM,247.98 V,248.75 V,247.79 V,8.40 A,6.92 A,9.70 A,-1.00 pf
26/05/2023 11:30:00 PM,248.58 V,249.42 V,248.27 V,8.13 A,7.23 A,8.77 A,-0.99 pf
