Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/05/2023 10:30:00 AM,242.07 V,242.98 V,243.56 V,9.61 A,6.92 A,5.77 A,-0.99 pf
21/05/2023 11:00:00 AM,241.69 V,242.51 V,243.03 V,9.86 A,6.47 A,6.26 A,-0.99 pf
21/05/2023 11:30:00 AM,241.83 V,242.53 V,242.94 V,10.25 A,6.11 A,6.65 A,-0.99 pf
21/05/2023 12:00:00 PM,241.79 V,242.48 V,242.88 V,11.00 A,6.62 A,5.96 A,-0.99 pf
21/05/2023 12:30:00 PM,241.84 V,242.45 V,243.03 V,11.61 A,6.59 A,6.62 A,-0.99 pf
21/05/2023 1:00:00 PM,241.28 V,241.90 V,242.55 V,11.85 A,6.77 A,6.23 A,-0.99 pf
21/05/2023 1:30:00 PM,242.19 V,243.03 V,243.75 V,11.82 A,7.13 A,5.65 A,-0.99 pf
21/05/2023 2:00:00 PM,244.20 V,245.11 V,245.68 V,11.85 A,7.10 A,6.41 A,-0.99 pf
21/05/2023 2:30:00 PM,243.96 V,244.90 V,245.47 V,11.85 A,6.98 A,6.17 A,-0.99 pf
21/05/2023 3:00:00 PM,243.65 V,244.63 V,245.23 V,11.88 A,6.80 A,6.53 A,-0.99 pf
21/05/2023 3:30:00 PM,243.82 V,244.82 V,245.37 V,11.76 A,6.89 A,6.35 A,-0.99 pf
21/05/2023 4:00:00 PM,243.80 V,244.73 V,245.16 V,11.76 A,6.68 A,6.77 A,-0.99 pf
21/05/2023 4:30:00 PM,244.08 V,244.85 V,245.38 V,11.76 A,6.53 A,6.14 A,-0.99 pf
21/05/2023 5:00:00 PM,244.15 V,245.11 V,245.61 V,11.73 A,6.29 A,6.14 A,-0.99 pf
21/05/2023 5:30:00 PM,244.28 V,245.02 V,245.68 V,11.88 A,6.05 A,5.87 A,-0.99 pf
21/05/2023 6:00:00 PM,244.16 V,245.01 V,245.59 V,11.85 A,6.20 A,6.05 A,-0.99 pf
21/05/2023 6:30:00 PM,243.87 V,244.88 V,245.07 V,11.82 A,6.08 A,6.47 A,-0.99 pf
21/05/2023 7:00:00 PM,244.82 V,245.80 V,245.02 V,11.73 A,5.65 A,5.74 A,-0.99 pf
21/05/2023 7:30:00 PM,244.90 V,246.00 V,245.26 V,11.76 A,6.56 A,4.93 A,-0.99 pf
21/05/2023 8:00:00 PM,245.57 V,246.69 V,245.97 V,11.52 A,7.01 A,6.05 A,-0.99 pf
21/05/2023 8:30:00 PM,244.64 V,245.57 V,244.97 V,11.43 A,7.68 A,5.23 A,-0.99 pf
21/05/2023 9:00:00 PM,244.42 V,245.35 V,244.71 V,11.28 A,7.56 A,4.99 A,-0.99 pf
21/05/2023 9:30:00 PM,244.13 V,244.99 V,244.46 V,11.22 A,7.74 A,5.44 A,-0.99 pf
21/05/2023 10:00:00 PM,243.77 V,245.04 V,244.23 V,11.03 A,5.99 A,5.38 A,-0.99 pf
21/05/2023 10:30:00 PM,245.04 V,246.47 V,245.49 V,10.94 A,5.47 A,5.74 A,-0.99 pf
21/05/2023 11:00:00 PM,245.06 V,246.45 V,245.62 V,10.76 A,5.65 A,5.47 A,-0.99 pf
21/05/2023 11:30:00 PM,245.26 V,246.43 V,245.54 V,10.61 A,5.50 A,4.41 A,-0.99 pf
