Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
02/05/2023 10:00:00 AM,238.37 V,238.74 V,239.87 V,32.44 A,32.83 A,22.61 A,0.99 pf
02/05/2023 10:30:00 AM,240.97 V,241.50 V,242.65 V,33.26 A,32.77 A,21.74 A,0.99 pf
02/05/2023 11:00:00 AM,239.47 V,240.21 V,241.12 V,40.69 A,34.98 A,26.79 A,-0.99 pf
02/05/2023 11:30:00 AM,239.34 V,240.09 V,240.93 V,41.75 A,34.74 A,27.27 A,-0.99 pf
02/05/2023 12:00:00 PM,240.16 V,241.00 V,241.83 V,42.45 A,35.04 A,27.57 A,-0.99 pf
02/05/2023 12:30:00 PM,241.26 V,242.10 V,243.01 V,39.45 A,33.89 A,26.18 A,-1.00 pf
02/05/2023 1:00:00 PM,241.05 V,241.98 V,243.08 V,38.70 A,33.59 A,25.09 A,1.00 pf
02/05/2023 1:30:00 PM,239.06 V,240.08 V,241.33 V,40.54 A,34.40 A,25.15 A,-1.00 pf
02/05/2023 2:00:00 PM,237.89 V,239.20 V,240.35 V,41.72 A,34.34 A,23.70 A,-1.00 pf
02/05/2023 2:30:00 PM,238.31 V,239.78 V,240.71 V,42.42 A,33.65 A,23.25 A,-1.00 pf
02/05/2023 3:00:00 PM,238.60 V,239.70 V,240.78 V,38.58 A,32.53 A,22.34 A,1.00 pf
02/05/2023 3:30:00 PM,239.51 V,240.42 V,241.42 V,35.86 A,30.72 A,20.10 A,0.99 pf
02/05/2023 4:00:00 PM,240.06 V,240.75 V,241.74 V,28.45 A,29.05 A,17.72 A,0.99 pf
02/05/2023 4:30:00 PM,240.87 V,241.57 V,242.39 V,26.36 A,28.39 A,16.33 A,0.99 pf
02/05/2023 5:00:00 PM,242.79 V,243.77 V,243.80 V,16.96 A,18.53 A,13.94 A,1.00 pf
02/05/2023 5:30:00 PM,244.97 V,245.76 V,245.59 V,11.10 A,13.88 A,13.79 A,-0.98 pf
02/05/2023 6:00:00 PM,245.78 V,246.64 V,246.24 V,10.55 A,11.49 A,13.36 A,-0.98 pf
02/05/2023 6:30:00 PM,246.16 V,247.32 V,246.81 V,9.34 A,5.87 A,6.32 A,-0.99 pf
02/05/2023 7:00:00 PM,245.49 V,246.95 V,246.05 V,9.46 A,5.14 A,5.02 A,-0.99 pf
02/05/2023 7:30:00 PM,245.59 V,246.53 V,245.92 V,9.19 A,6.11 A,4.72 A,-0.99 pf
02/05/2023 8:00:00 PM,245.76 V,246.57 V,245.80 V,9.07 A,5.74 A,6.53 A,-0.98 pf
02/05/2023 8:30:00 PM,246.26 V,247.03 V,246.21 V,9.13 A,5.53 A,6.32 A,-0.98 pf
02/05/2023 9:00:00 PM,246.65 V,247.29 V,246.67 V,8.86 A,6.77 A,6.08 A,-0.98 pf
02/05/2023 9:30:00 PM,247.19 V,248.10 V,247.38 V,9.16 A,6.08 A,6.32 A,-0.98 pf
02/05/2023 10:00:00 PM,247.22 V,248.27 V,247.55 V,9.19 A,4.69 A,6.32 A,-0.98 pf
02/05/2023 10:30:00 PM,247.24 V,248.22 V,247.44 V,8.77 A,4.50 A,6.26 A,-0.97 pf
02/05/2023 11:00:00 PM,247.07 V,248.13 V,247.24 V,9.10 A,4.47 A,6.32 A,-0.98 pf
02/05/2023 11:30:00 PM,248.22 V,249.25 V,248.39 V,8.80 A,4.69 A,5.93 A,-0.98 pf
