Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/01/2023 11:30:00 AM,240.01 V,240.37 V,240.44 V,7.26 A,5.90 A,10.70 A,-0.99 pf
12/01/2023 12:00:00 PM,240.81 V,241.16 V,241.26 V,7.23 A,6.29 A,10.82 A,-0.99 pf
12/01/2023 12:30:00 PM,241.64 V,241.90 V,242.14 V,7.20 A,6.02 A,10.94 A,-0.99 pf
12/01/2023 1:00:00 PM,240.13 V,240.40 V,240.68 V,7.62 A,6.65 A,10.94 A,-0.99 pf
12/01/2023 1:30:00 PM,239.18 V,239.41 V,239.73 V,7.44 A,6.65 A,10.76 A,-0.99 pf
12/01/2023 2:00:00 PM,240.14 V,240.26 V,240.68 V,7.65 A,6.77 A,10.67 A,-0.99 pf
12/01/2023 2:30:00 PM,239.29 V,239.47 V,239.87 V,7.53 A,6.56 A,9.16 A,1.00 pf
12/01/2023 3:00:00 PM,239.03 V,239.23 V,239.56 V,7.56 A,6.98 A,10.01 A,-0.99 pf
12/01/2023 3:30:00 PM,239.56 V,239.66 V,239.94 V,7.68 A,6.47 A,10.61 A,-0.99 pf
12/01/2023 4:00:00 PM,239.30 V,239.29 V,239.53 V,7.44 A,6.53 A,10.61 A,-0.99 pf
12/01/2023 4:30:00 PM,240.92 V,240.92 V,241.11 V,7.50 A,6.02 A,10.73 A,-0.99 pf
12/01/2023 5:00:00 PM,242.51 V,242.86 V,243.01 V,7.32 A,6.44 A,10.91 A,-0.99 pf
12/01/2023 5:30:00 PM,242.10 V,242.29 V,242.65 V,7.41 A,6.23 A,10.46 A,-0.99 pf
12/01/2023 6:00:00 PM,241.74 V,241.96 V,242.21 V,7.26 A,6.20 A,10.34 A,-0.99 pf
12/01/2023 6:30:00 PM,241.59 V,241.96 V,241.76 V,7.26 A,5.20 A,9.89 A,-0.99 pf
12/01/2023 7:00:00 PM,246.00 V,246.95 V,245.73 V,7.20 A,6.17 A,10.22 A,-0.98 pf
12/01/2023 7:30:00 PM,245.86 V,246.91 V,245.66 V,6.77 A,6.20 A,9.70 A,-0.98 pf
12/01/2023 8:00:00 PM,246.14 V,247.29 V,246.00 V,6.74 A,6.11 A,8.98 A,-0.98 pf
12/01/2023 8:30:00 PM,246.65 V,247.75 V,246.77 V,6.86 A,7.23 A,7.71 A,-0.99 pf
12/01/2023 9:00:00 PM,246.91 V,247.87 V,247.08 V,6.95 A,6.71 A,7.68 A,-0.99 pf
12/01/2023 9:30:00 PM,248.10 V,248.90 V,247.99 V,6.80 A,6.77 A,8.28 A,-0.98 pf
12/01/2023 10:00:00 PM,243.03 V,243.70 V,242.75 V,6.59 A,6.83 A,8.59 A,-0.99 pf
12/01/2023 10:30:00 PM,244.01 V,244.59 V,243.61 V,6.62 A,6.50 A,8.10 A,-0.99 pf
12/01/2023 11:00:00 PM,243.72 V,244.32 V,243.18 V,6.14 A,6.86 A,8.43 A,-0.99 pf
12/01/2023 11:30:00 PM,242.88 V,243.87 V,242.65 V,6.71 A,6.47 A,8.83 A,-0.99 pf
