Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/01/2023 7:30:00 AM,244.51 V,245.85 V,245.40 V,6.89 A,5.14 A,4.87 A,-0.99 pf
01/01/2023 8:00:00 AM,244.59 V,245.90 V,245.69 V,6.62 A,4.75 A,5.87 A,-0.98 pf
01/01/2023 8:30:00 AM,243.92 V,244.99 V,245.07 V,6.98 A,5.17 A,5.77 A,-0.98 pf
01/01/2023 9:00:00 AM,243.22 V,244.08 V,244.34 V,7.32 A,4.99 A,5.74 A,-0.98 pf
01/01/2023 9:30:00 AM,244.22 V,245.04 V,245.42 V,6.98 A,5.32 A,6.20 A,-0.98 pf
01/01/2023 10:00:00 AM,243.85 V,244.90 V,245.16 V,7.56 A,5.20 A,6.89 A,-0.98 pf
01/01/2023 10:30:00 AM,242.82 V,243.87 V,244.04 V,7.38 A,5.05 A,6.35 A,-0.98 pf
01/01/2023 11:00:00 AM,242.84 V,243.96 V,244.09 V,8.34 A,5.32 A,7.13 A,-0.98 pf
01/01/2023 11:30:00 AM,243.03 V,244.30 V,244.40 V,10.34 A,5.17 A,6.92 A,-0.99 pf
01/01/2023 12:00:00 PM,242.89 V,244.13 V,244.13 V,11.28 A,5.68 A,7.92 A,-0.99 pf
01/01/2023 12:30:00 PM,242.55 V,244.01 V,243.80 V,12.18 A,5.20 A,7.86 A,-0.99 pf
01/01/2023 1:00:00 PM,241.98 V,243.37 V,243.32 V,12.64 A,5.50 A,7.04 A,-0.99 pf
01/01/2023 1:30:00 PM,243.29 V,244.75 V,244.75 V,12.79 A,5.77 A,6.11 A,-0.99 pf
01/01/2023 2:00:00 PM,242.93 V,244.46 V,244.28 V,12.79 A,5.83 A,8.13 A,-0.99 pf
01/01/2023 2:30:00 PM,242.79 V,244.04 V,244.04 V,12.97 A,5.77 A,7.77 A,-0.99 pf
01/01/2023 3:00:00 PM,242.45 V,243.77 V,243.75 V,12.79 A,5.87 A,7.13 A,-0.99 pf
01/01/2023 3:30:00 PM,241.95 V,243.15 V,243.22 V,12.97 A,5.41 A,7.77 A,-0.99 pf
01/01/2023 4:00:00 PM,241.84 V,243.01 V,243.12 V,13.00 A,5.62 A,7.01 A,-0.99 pf
01/01/2023 4:30:00 PM,243.15 V,244.54 V,244.51 V,12.97 A,5.47 A,7.95 A,-0.99 pf
01/01/2023 5:00:00 PM,244.06 V,245.61 V,245.71 V,12.94 A,5.59 A,7.10 A,-0.99 pf
01/01/2023 5:30:00 PM,244.28 V,245.71 V,245.83 V,12.73 A,5.56 A,7.56 A,-0.99 pf
01/01/2023 6:00:00 PM,244.39 V,245.81 V,246.00 V,12.70 A,5.47 A,6.89 A,-0.99 pf
01/01/2023 6:30:00 PM,244.47 V,245.98 V,245.86 V,12.46 A,4.93 A,7.01 A,-0.99 pf
01/01/2023 7:00:00 PM,243.94 V,245.69 V,244.39 V,12.37 A,5.68 A,7.04 A,-0.99 pf
01/01/2023 7:30:00 PM,244.35 V,246.24 V,244.80 V,12.46 A,5.87 A,5.17 A,-0.99 pf
01/01/2023 8:00:00 PM,245.16 V,247.00 V,245.40 V,12.30 A,5.87 A,5.80 A,-0.99 pf
01/01/2023 8:30:00 PM,245.11 V,246.88 V,245.28 V,12.15 A,5.53 A,6.44 A,-0.99 pf
01/01/2023 9:00:00 PM,244.71 V,246.47 V,244.99 V,12.06 A,5.71 A,6.11 A,-0.99 pf
01/01/2023 9:30:00 PM,243.32 V,245.07 V,243.48 V,11.91 A,5.44 A,6.53 A,-0.99 pf
01/01/2023 10:00:00 PM,244.35 V,246.14 V,244.59 V,10.91 A,5.35 A,5.87 A,-0.99 pf
01/01/2023 10:30:00 PM,245.07 V,246.81 V,245.16 V,10.31 A,5.32 A,5.96 A,-0.98 pf
01/01/2023 11:00:00 PM,245.19 V,246.81 V,245.25 V,8.71 A,5.26 A,5.47 A,-0.98 pf
01/01/2023 11:30:00 PM,244.76 V,246.22 V,244.78 V,7.50 A,5.20 A,5.32 A,-0.98 pf
