Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
30/01/2023 4:30:00 PM,239.65 V,240.83 V,241.19 V,21.01 A,13.48 A,11.31 A,1.00 pf
30/01/2023 5:00:00 PM,242.58 V,243.49 V,243.99 V,12.61 A,5.17 A,7.68 A,-0.99 pf
30/01/2023 5:30:00 PM,243.17 V,244.03 V,244.59 V,12.40 A,4.84 A,7.62 A,-0.99 pf
30/01/2023 6:00:00 PM,242.67 V,243.55 V,244.18 V,12.09 A,4.96 A,7.68 A,-0.99 pf
30/01/2023 6:30:00 PM,243.01 V,243.85 V,244.35 V,11.76 A,4.50 A,7.04 A,-0.99 pf
30/01/2023 7:00:00 PM,243.10 V,244.11 V,243.73 V,10.88 A,4.81 A,6.68 A,-0.99 pf
30/01/2023 7:30:00 PM,243.01 V,244.03 V,243.15 V,8.89 A,5.05 A,6.47 A,-0.99 pf
30/01/2023 8:00:00 PM,243.32 V,244.42 V,243.77 V,7.38 A,5.17 A,5.11 A,-0.99 pf
30/01/2023 8:30:00 PM,244.78 V,245.85 V,245.21 V,7.50 A,4.96 A,5.20 A,-0.99 pf
30/01/2023 9:00:00 PM,245.64 V,246.48 V,245.68 V,7.41 A,4.90 A,7.10 A,-0.98 pf
30/01/2023 9:30:00 PM,246.67 V,247.44 V,246.69 V,7.41 A,4.87 A,6.29 A,-0.98 pf
30/01/2023 10:00:00 PM,245.55 V,246.17 V,245.45 V,7.35 A,4.72 A,6.32 A,-0.98 pf
30/01/2023 10:30:00 PM,243.68 V,244.35 V,243.63 V,7.26 A,4.69 A,6.35 A,-0.98 pf
30/01/2023 11:00:00 PM,244.30 V,245.06 V,244.16 V,7.29 A,4.78 A,6.83 A,-0.98 pf
30/01/2023 11:30:00 PM,244.56 V,245.52 V,244.68 V,7.10 A,4.63 A,6.59 A,-0.97 pf
