Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
22/01/2023 5:00:00 PM,246.43 V,247.36 V,247.58 V,9.04 A,4.78 A,5.62 A,-0.98 pf
22/01/2023 5:30:00 PM,246.53 V,247.39 V,247.70 V,7.35 A,4.99 A,5.56 A,-0.97 pf
22/01/2023 6:00:00 PM,246.35 V,247.19 V,247.48 V,7.35 A,4.90 A,5.50 A,-0.98 pf
22/01/2023 6:30:00 PM,245.66 V,246.38 V,246.40 V,7.32 A,4.63 A,5.47 A,-0.98 pf
22/01/2023 7:00:00 PM,244.70 V,245.85 V,244.99 V,7.47 A,5.20 A,5.71 A,-0.98 pf
22/01/2023 7:30:00 PM,243.96 V,245.26 V,244.28 V,7.44 A,5.29 A,5.47 A,-0.98 pf
22/01/2023 8:00:00 PM,244.76 V,246.00 V,245.06 V,7.44 A,5.38 A,5.41 A,-0.98 pf
22/01/2023 8:30:00 PM,244.59 V,245.83 V,244.83 V,7.44 A,5.23 A,5.20 A,-0.98 pf
22/01/2023 9:00:00 PM,244.54 V,245.83 V,245.02 V,7.41 A,5.23 A,3.48 A,-0.99 pf
22/01/2023 9:30:00 PM,245.23 V,246.35 V,245.42 V,7.44 A,5.23 A,4.32 A,-0.98 pf
22/01/2023 10:00:00 PM,246.04 V,247.17 V,246.12 V,7.41 A,4.96 A,4.81 A,-0.98 pf
22/01/2023 10:30:00 PM,246.19 V,247.29 V,246.28 V,6.92 A,5.17 A,5.26 A,-0.97 pf
22/01/2023 11:00:00 PM,244.42 V,245.59 V,244.49 V,6.98 A,4.81 A,4.87 A,-0.98 pf
22/01/2023 11:30:00 PM,244.78 V,246.12 V,245.06 V,7.01 A,5.08 A,4.90 A,-0.97 pf
